X;Y;X;Y;X;Y;X;Y
0;0;306,166;0,002;75,133;3,309;116,875;0
0,625;0;445,162;0,002;;;116,875;0,015
1,25;0;196,097;0,01;;;116,875;5
1,875;0;30,579;0,003;;;;
2,5;0;;;;;;
3,125;0;;;;;;
3,75;0;;;;;;
4,375;0;;;;;;
5;0;;;;;;
5,625;0;;;;;;
6,25;0;;;;;;
6,875;0;;;;;;
7,5;0;;;;;;
8,125;0;;;;;;
8,75;0;;;;;;
9,375;0;;;;;;
10;0,01;;;;;;
10,625;0,013;;;;;;
11,25;0,009;;;;;;
11,875;0,008;;;;;;
12,5;0,011;;;;;;
13,125;0,013;;;;;;
13,75;0,01;;;;;;
14,375;0,007;;;;;;
15;0,007;;;;;;
15,625;0,006;;;;;;
16,25;0,01;;;;;;
16,875;0,006;;;;;;
17,5;0,013;;;;;;
18,125;0,009;;;;;;
18,75;0,004;;;;;;
19,375;0,002;;;;;;
20;0,002;;;;;;
20,625;0,01;;;;;;
21,25;0,003;;;;;;
21,875;0,009;;;;;;
22,5;0,01;;;;;;
23,125;0,014;;;;;;
23,75;0,035;;;;;;
24,375;0,022;;;;;;
25;0,021;;;;;;
25,625;0,013;;;;;;
26,25;0,006;;;;;;
26,875;0,002;;;;;;
27,5;0,001;;;;;;
28,125;0,005;;;;;;
28,75;0,001;;;;;;
29,375;0,002;;;;;;
30;0,001;;;;;;
30,625;0,003;;;;;;
31,25;0,003;;;;;;
31,875;0,001;;;;;;
32,5;0,003;;;;;;
33,125;0,001;;;;;;
33,75;0,006;;;;;;
34,375;0,002;;;;;;
35;0,004;;;;;;
35,625;0,002;;;;;;
36,25;0,003;;;;;;
36,875;0,001;;;;;;
37,5;0,001;;;;;;
38,125;0,004;;;;;;
38,75;0,003;;;;;;
39,375;0,003;;;;;;
40;0,002;;;;;;
40,625;0,001;;;;;;
41,25;0,002;;;;;;
41,875;0,001;;;;;;
42,5;0,003;;;;;;
43,125;0,001;;;;;;
43,75;0,004;;;;;;
44,375;0,002;;;;;;
45;0,004;;;;;;
45,625;0,004;;;;;;
46,25;0,002;;;;;;
46,875;0,004;;;;;;
47,5;0,008;;;;;;
48,125;0,003;;;;;;
48,75;0,001;;;;;;
49,375;0,001;;;;;;
50;0,002;;;;;;
50,625;0,001;;;;;;
51,25;0,001;;;;;;
51,875;0,001;;;;;;
52,5;0,001;;;;;;
53,125;0,001;;;;;;
53,75;0,004;;;;;;
54,375;0,001;;;;;;
55;0,002;;;;;;
55,625;0,002;;;;;;
56,25;0,004;;;;;;
56,875;0,005;;;;;;
57,5;0,001;;;;;;
58,125;0,002;;;;;;
58,75;0,003;;;;;;
59,375;0,002;;;;;;
60;0,002;;;;;;
60,625;0;;;;;;
61,25;0,003;;;;;;
61,875;0,002;;;;;;
62,5;0,004;;;;;;
63,125;0,003;;;;;;
63,75;0,004;;;;;;
64,375;0,003;;;;;;
65;0,006;;;;;;
65,625;0,005;;;;;;
66,25;0,003;;;;;;
66,875;0,009;;;;;;
67,5;0,008;;;;;;
68,125;0,003;;;;;;
68,75;0;;;;;;
69,375;0,007;;;;;;
70;0,006;;;;;;
70,625;0,001;;;;;;
71,25;0,004;;;;;;
71,875;0,001;;;;;;
72,5;0,019;;;;;;
73,125;0,015;;;;;;
73,75;0,086;;;;;;
74,375;1,19;;;;;;
75;3,309;;;;;;
75,625;2,223;;;;;;
76,25;0,174;;;;;;
76,875;0,025;;;;;;
77,5;0,019;;;;;;
78,125;0,001;;;;;;
78,75;0,007;;;;;;
79,375;0,006;;;;;;
80;0,002;;;;;;
80,625;0,002;;;;;;
81,25;0,003;;;;;;
81,875;0,005;;;;;;
82,5;0,007;;;;;;
83,125;0,01;;;;;;
83,75;0,003;;;;;;
84,375;0,006;;;;;;
85;0,006;;;;;;
85,625;0,006;;;;;;
86,25;0,006;;;;;;
86,875;0,009;;;;;;
87,5;0,011;;;;;;
88,125;0,006;;;;;;
88,75;0,007;;;;;;
89,375;0,002;;;;;;
90;0,001;;;;;;
90,625;0,001;;;;;;
91,25;0,003;;;;;;
91,875;0,001;;;;;;
92,5;0,004;;;;;;
93,125;0,004;;;;;;
93,75;0;;;;;;
94,375;0,002;;;;;;
95;0,005;;;;;;
95,625;0,003;;;;;;
96,25;0,003;;;;;;
96,875;0,005;;;;;;
97,5;0,002;;;;;;
98,125;0,003;;;;;;
98,75;0,002;;;;;;
99,375;0,001;;;;;;
100;0,001;;;;;;
100,625;0,001;;;;;;
101,25;0,002;;;;;;
101,875;0,006;;;;;;
102,5;0,007;;;;;;
103,125;0,005;;;;;;
103,75;0,006;;;;;;
104,375;0,01;;;;;;
105;0,012;;;;;;
105,625;0,005;;;;;;
106,25;0,009;;;;;;
106,875;0,008;;;;;;
107,5;0,006;;;;;;
108,125;0,011;;;;;;
108,75;0,022;;;;;;
109,375;0,008;;;;;;
110;0,011;;;;;;
110,625;0,009;;;;;;
111,25;0,006;;;;;;
111,875;0,009;;;;;;
112,5;0,009;;;;;;
113,125;0,016;;;;;;
113,75;0,019;;;;;;
114,375;0,002;;;;;;
115;0,013;;;;;;
115,625;0,014;;;;;;
116,25;0,008;;;;;;
116,875;0,015;;;;;;
117,5;0,01;;;;;;
118,125;0,004;;;;;;
118,75;0,004;;;;;;
119,375;0,004;;;;;;
120;0,004;;;;;;
120,625;0,015;;;;;;
121,25;0,013;;;;;;
121,875;0,005;;;;;;
122,5;0,003;;;;;;
123,125;0,005;;;;;;
123,75;0,003;;;;;;
124,375;0,003;;;;;;
125;0,003;;;;;;
125,625;0,002;;;;;;
126,25;0,001;;;;;;
126,875;0,002;;;;;;
127,5;0,002;;;;;;
128,125;0,003;;;;;;
128,75;0,005;;;;;;
129,375;0,004;;;;;;
130;0,007;;;;;;
130,625;0,006;;;;;;
131,25;0,006;;;;;;
131,875;0,004;;;;;;
132,5;0,002;;;;;;
133,125;0,001;;;;;;
133,75;0,002;;;;;;
134,375;0,005;;;;;;
135;0,006;;;;;;
135,625;0,006;;;;;;
136,25;0,007;;;;;;
136,875;0,007;;;;;;
137,5;0,005;;;;;;
138,125;0,005;;;;;;
138,75;0,004;;;;;;
139,375;0,004;;;;;;
140;0,005;;;;;;
140,625;0,005;;;;;;
141,25;0,004;;;;;;
141,875;0,004;;;;;;
142,5;0,009;;;;;;
143,125;0,005;;;;;;
143,75;0,003;;;;;;
144,375;0,004;;;;;;
145;0,002;;;;;;
145,625;0,001;;;;;;
146,25;0,002;;;;;;
146,875;0,002;;;;;;
147,5;0,005;;;;;;
148,125;0,002;;;;;;
148,75;0,012;;;;;;
149,375;0,067;;;;;;
150;0,28;;;;;;
150,625;0,251;;;;;;
151,25;0,044;;;;;;
151,875;0,005;;;;;;
152,5;0;;;;;;
153,125;0,005;;;;;;
153,75;0,003;;;;;;
154,375;0,003;;;;;;
155;0,006;;;;;;
155,625;0,004;;;;;;
156,25;0,004;;;;;;
156,875;0,001;;;;;;
157,5;0,005;;;;;;
158,125;0,009;;;;;;
158,75;0,003;;;;;;
159,375;0,005;;;;;;
160;0,01;;;;;;
160,625;0,016;;;;;;
161,25;0,014;;;;;;
161,875;0,018;;;;;;
162,5;0,017;;;;;;
163,125;0,022;;;;;;
163,75;0,032;;;;;;
164,375;0,017;;;;;;
165;0,015;;;;;;
165,625;0,018;;;;;;
166,25;0,015;;;;;;
166,875;0,008;;;;;;
167,5;0,001;;;;;;
168,125;0,001;;;;;;
168,75;0,011;;;;;;
169,375;0,009;;;;;;
170;0,014;;;;;;
170,625;0,015;;;;;;
171,25;0,001;;;;;;
171,875;0,009;;;;;;
172,5;0,005;;;;;;
173,125;0,011;;;;;;
173,75;0,007;;;;;;
174,375;0,003;;;;;;
175;0,002;;;;;;
175,625;0,008;;;;;;
176,25;0,012;;;;;;
176,875;0,004;;;;;;
177,5;0,006;;;;;;
178,125;0,005;;;;;;
178,75;0,004;;;;;;
179,375;0,018;;;;;;
180;0,029;;;;;;
180,625;0,02;;;;;;
181,25;0,024;;;;;;
181,875;0,031;;;;;;
182,5;0,022;;;;;;
183,125;0,02;;;;;;
183,75;0,031;;;;;;
184,375;0,015;;;;;;
185;0,012;;;;;;
185,625;0,013;;;;;;
186,25;0,007;;;;;;
186,875;0,008;;;;;;
187,5;0,004;;;;;;
188,125;0,005;;;;;;
188,75;0,009;;;;;;
189,375;0,004;;;;;;
190;0,008;;;;;;
190,625;0,014;;;;;;
191,25;0,011;;;;;;
191,875;0,031;;;;;;
192,5;0,02;;;;;;
193,125;0,017;;;;;;
193,75;0,02;;;;;;
194,375;0,016;;;;;;
195;0,01;;;;;;
195,625;0,017;;;;;;
196,25;0,01;;;;;;
196,875;0,002;;;;;;
197,5;0,005;;;;;;
198,125;0,011;;;;;;
198,75;0,007;;;;;;
199,375;0,004;;;;;;
200;0,009;;;;;;
200,625;0,01;;;;;;
201,25;0,006;;;;;;
201,875;0,004;;;;;;
202,5;0,011;;;;;;
203,125;0,009;;;;;;
203,75;0,001;;;;;;
204,375;0,002;;;;;;
205;0,008;;;;;;
205,625;0,01;;;;;;
206,25;0,003;;;;;;
206,875;0,002;;;;;;
207,5;0;;;;;;
208,125;0;;;;;;
208,75;0,003;;;;;;
209,375;0,002;;;;;;
210;0,007;;;;;;
210,625;0,009;;;;;;
211,25;0,002;;;;;;
211,875;0,012;;;;;;
212,5;0,006;;;;;;
213,125;0,003;;;;;;
213,75;0,002;;;;;;
214,375;0,007;;;;;;
215;0,007;;;;;;
215,625;0,006;;;;;;
216,25;0,004;;;;;;
216,875;0,003;;;;;;
217,5;0,004;;;;;;
218,125;0,003;;;;;;
218,75;0,004;;;;;;
219,375;0,004;;;;;;
220;0,005;;;;;;
220,625;0,01;;;;;;
221,25;0,008;;;;;;
221,875;0,002;;;;;;
222,5;0;;;;;;
223,125;0,001;;;;;;
223,75;0,005;;;;;;
224,375;0,013;;;;;;
225;0,073;;;;;;
225,625;0,082;;;;;;
226,25;0,025;;;;;;
226,875;0,004;;;;;;
227,5;0,003;;;;;;
228,125;0,002;;;;;;
228,75;0,002;;;;;;
229,375;0,002;;;;;;
230;0,006;;;;;;
230,625;0,007;;;;;;
231,25;0,01;;;;;;
231,875;0,013;;;;;;
232,5;0,005;;;;;;
233,125;0,006;;;;;;
233,75;0,009;;;;;;
234,375;0,006;;;;;;
235;0,002;;;;;;
235,625;0,011;;;;;;
236,25;0,013;;;;;;
236,875;0,014;;;;;;
237,5;0,017;;;;;;
238,125;0,016;;;;;;
238,75;0,015;;;;;;
239,375;0,013;;;;;;
240;0,011;;;;;;
240,625;0,018;;;;;;
241,25;0,011;;;;;;
241,875;0,007;;;;;;
242,5;0,006;;;;;;
243,125;0,003;;;;;;
243,75;0,005;;;;;;
244,375;0,011;;;;;;
245;0,013;;;;;;
245,625;0,013;;;;;;
246,25;0,01;;;;;;
246,875;0,005;;;;;;
247,5;0,009;;;;;;
248,125;0,01;;;;;;
248,75;0,007;;;;;;
249,375;0,007;;;;;;
250;0,002;;;;;;
250,625;0,012;;;;;;
251,25;0,016;;;;;;
251,875;0,015;;;;;;
252,5;0,017;;;;;;
253,125;0,011;;;;;;
253,75;0,002;;;;;;
254,375;0,016;;;;;;
255;0,026;;;;;;
255,625;0,017;;;;;;
256,25;0,009;;;;;;
256,875;0,016;;;;;;
257,5;0,015;;;;;;
258,125;0,015;;;;;;
258,75;0,019;;;;;;
259,375;0,01;;;;;;
260;0,014;;;;;;
260,625;0,017;;;;;;
261,25;0,006;;;;;;
261,875;0,014;;;;;;
262,5;0,007;;;;;;
263,125;0,009;;;;;;
263,75;0,012;;;;;;
264,375;0,008;;;;;;
265;0,014;;;;;;
265,625;0,017;;;;;;
266,25;0,006;;;;;;
266,875;0,023;;;;;;
267,5;0,013;;;;;;
268,125;0,003;;;;;;
268,75;0,009;;;;;;
269,375;0,014;;;;;;
270;0,012;;;;;;
270,625;0,01;;;;;;
271,25;0,008;;;;;;
271,875;0,007;;;;;;
272,5;0,005;;;;;;
273,125;0,007;;;;;;
273,75;0,005;;;;;;
274,375;0,006;;;;;;
275;0,007;;;;;;
275,625;0,008;;;;;;
276,25;0,007;;;;;;
276,875;0,003;;;;;;
277,5;0,007;;;;;;
278,125;0,002;;;;;;
278,75;0,007;;;;;;
279,375;0,009;;;;;;
280;0,007;;;;;;
280,625;0,011;;;;;;
281,25;0,015;;;;;;
281,875;0,006;;;;;;
282,5;0,009;;;;;;
283,125;0,013;;;;;;
283,75;0,01;;;;;;
284,375;0,003;;;;;;
285;0,006;;;;;;
285,625;0,007;;;;;;
286,25;0,009;;;;;;
286,875;0,013;;;;;;
287,5;0,011;;;;;;
288,125;0,008;;;;;;
288,75;0,008;;;;;;
289,375;0,004;;;;;;
290;0,006;;;;;;
290,625;0,013;;;;;;
291,25;0,007;;;;;;
291,875;0,005;;;;;;
292,5;0,015;;;;;;
293,125;0,009;;;;;;
293,75;0,006;;;;;;
294,375;0,007;;;;;;
295;0,003;;;;;;
295,625;0,009;;;;;;
296,25;0,012;;;;;;
296,875;0,005;;;;;;
297,5;0,002;;;;;;
298,125;0;;;;;;
298,75;0,004;;;;;;
299,375;0,005;;;;;;
300;0,033;;;;;;
300,625;0,048;;;;;;
301,25;0,02;;;;;;
301,875;0,004;;;;;;
302,5;0,003;;;;;;
303,125;0,005;;;;;;
303,75;0,004;;;;;;
304,375;0,005;;;;;;
305;0,003;;;;;;
305,625;0,003;;;;;;
306,25;0,002;;;;;;
306,875;0,003;;;;;;
307,5;0,002;;;;;;
308,125;0,003;;;;;;
308,75;0,007;;;;;;
309,375;0,008;;;;;;
310;0,003;;;;;;
310,625;0,01;;;;;;
311,25;0,015;;;;;;
311,875;0,014;;;;;;
312,5;0,014;;;;;;
313,125;0,009;;;;;;
313,75;0,013;;;;;;
314,375;0,012;;;;;;
315;0,013;;;;;;
315,625;0,014;;;;;;
316,25;0,007;;;;;;
316,875;0,006;;;;;;
317,5;0,005;;;;;;
318,125;0,002;;;;;;
318,75;0,005;;;;;;
319,375;0,011;;;;;;
320;0,011;;;;;;
320,625;0,01;;;;;;
321,25;0,005;;;;;;
321,875;0,003;;;;;;
322,5;0,003;;;;;;
323,125;0,002;;;;;;
323,75;0,003;;;;;;
324,375;0,003;;;;;;
325;0,001;;;;;;
325,625;0,001;;;;;;
326,25;0,004;;;;;;
326,875;0,004;;;;;;
327,5;0,004;;;;;;
328,125;0,004;;;;;;
328,75;0,002;;;;;;
329,375;0,004;;;;;;
330;0,009;;;;;;
330,625;0,008;;;;;;
331,25;0,005;;;;;;
331,875;0,006;;;;;;
332,5;0,003;;;;;;
333,125;0,004;;;;;;
333,75;0,008;;;;;;
334,375;0,007;;;;;;
335;0,002;;;;;;
335,625;0,005;;;;;;
336,25;0,003;;;;;;
336,875;0,002;;;;;;
337,5;0,003;;;;;;
338,125;0;;;;;;
338,75;0,001;;;;;;
339,375;0;;;;;;
340;0,001;;;;;;
340,625;0,003;;;;;;
341,25;0,003;;;;;;
341,875;0,007;;;;;;
342,5;0,004;;;;;;
343,125;0,002;;;;;;
343,75;0,004;;;;;;
344,375;0,007;;;;;;
345;0,002;;;;;;
345,625;0,007;;;;;;
346,25;0,013;;;;;;
346,875;0,015;;;;;;
347,5;0,011;;;;;;
348,125;0,009;;;;;;
348,75;0,019;;;;;;
349,375;0,012;;;;;;
350;0,005;;;;;;
350,625;0,006;;;;;;
351,25;0,005;;;;;;
351,875;0,004;;;;;;
352,5;0,005;;;;;;
353,125;0,009;;;;;;
353,75;0,002;;;;;;
354,375;0,007;;;;;;
355;0,002;;;;;;
355,625;0,005;;;;;;
356,25;0,002;;;;;;
356,875;0,006;;;;;;
357,5;0,003;;;;;;
358,125;0,005;;;;;;
358,75;0,002;;;;;;
359,375;0,002;;;;;;
360;0,003;;;;;;
360,625;0,001;;;;;;
361,25;0,006;;;;;;
361,875;0,011;;;;;;
362,5;0,01;;;;;;
363,125;0,003;;;;;;
363,75;0,005;;;;;;
364,375;0,005;;;;;;
365;0,007;;;;;;
365,625;0,006;;;;;;
366,25;0,002;;;;;;
366,875;0,002;;;;;;
367,5;0,001;;;;;;
368,125;0,002;;;;;;
368,75;0,008;;;;;;
369,375;0,014;;;;;;
370;0,005;;;;;;
370,625;0,002;;;;;;
371,25;0,003;;;;;;
371,875;0,003;;;;;;
372,5;0,002;;;;;;
373,125;0,003;;;;;;
373,75;0,003;;;;;;
374,375;0,003;;;;;;
375;0,088;;;;;;
375,625;0,189;;;;;;
376,25;0,108;;;;;;
376,875;0,01;;;;;;
377,5;0,002;;;;;;
378,125;0,004;;;;;;
378,75;0,005;;;;;;
379,375;0,003;;;;;;
380;0,004;;;;;;
380,625;0,005;;;;;;
381,25;0,005;;;;;;
381,875;0,011;;;;;;
382,5;0,011;;;;;;
383,125;0;;;;;;
383,75;0,007;;;;;;
384,375;0,006;;;;;;
385;0,004;;;;;;
385,625;0,006;;;;;;
386,25;0,01;;;;;;
386,875;0,011;;;;;;
387,5;0,012;;;;;;
388,125;0,017;;;;;;
388,75;0,024;;;;;;
389,375;0,022;;;;;;
390;0,007;;;;;;
390,625;0,016;;;;;;
391,25;0,012;;;;;;
391,875;0,005;;;;;;
392,5;0,005;;;;;;
393,125;0,002;;;;;;
393,75;0,003;;;;;;
394,375;0,007;;;;;;
395;0,008;;;;;;
395,625;0,011;;;;;;
396,25;0,005;;;;;;
396,875;0,005;;;;;;
397,5;0,002;;;;;;
398,125;0,011;;;;;;
398,75;0,006;;;;;;
399,375;0,003;;;;;;
400;0,003;;;;;;
400,625;0,006;;;;;;
401,25;0,001;;;;;;
401,875;0,002;;;;;;
402,5;0,007;;;;;;
403,125;0,005;;;;;;
403,75;0,004;;;;;;
404,375;0,007;;;;;;
405;0,012;;;;;;
405,625;0,007;;;;;;
406,25;0,005;;;;;;
406,875;0,006;;;;;;
407,5;0,004;;;;;;
408,125;0,003;;;;;;
408,75;0,007;;;;;;
409,375;0,012;;;;;;
410;0,007;;;;;;
410,625;0,019;;;;;;
411,25;0,012;;;;;;
411,875;0,004;;;;;;
412,5;0,011;;;;;;
413,125;0,005;;;;;;
413,75;0,003;;;;;;
414,375;0,004;;;;;;
415;0,008;;;;;;
415,625;0,016;;;;;;
416,25;0,012;;;;;;
416,875;0,004;;;;;;
417,5;0,006;;;;;;
418,125;0,007;;;;;;
418,75;0,008;;;;;;
419,375;0,002;;;;;;
420;0,006;;;;;;
420,625;0,007;;;;;;
421,25;0,006;;;;;;
421,875;0,003;;;;;;
422,5;0,002;;;;;;
423,125;0,006;;;;;;
423,75;0,006;;;;;;
424,375;0,005;;;;;;
425;0,01;;;;;;
425,625;0,011;;;;;;
426,25;0,008;;;;;;
426,875;0,006;;;;;;
427,5;0,004;;;;;;
428,125;0,007;;;;;;
428,75;0,008;;;;;;
429,375;0,004;;;;;;
430;0,002;;;;;;
430,625;0,01;;;;;;
431,25;0,007;;;;;;
431,875;0,005;;;;;;
432,5;0,005;;;;;;
433,125;0,001;;;;;;
433,75;0,004;;;;;;
434,375;0,008;;;;;;
435;0,005;;;;;;
435,625;0,005;;;;;;
436,25;0,002;;;;;;
436,875;0,01;;;;;;
437,5;0,014;;;;;;
438,125;0,003;;;;;;
438,75;0,003;;;;;;
439,375;0,002;;;;;;
440;0,006;;;;;;
440,625;0,005;;;;;;
441,25;0,005;;;;;;
441,875;0,003;;;;;;
442,5;0,004;;;;;;
443,125;0,004;;;;;;
443,75;0,003;;;;;;
444,375;0,004;;;;;;
445;0,002;;;;;;
445,625;0,004;;;;;;
446,25;0,002;;;;;;
446,875;0,004;;;;;;
447,5;0,004;;;;;;
448,125;0,004;;;;;;
448,75;0,003;;;;;;
449,375;0,008;;;;;;
450;0,005;;;;;;
450,625;0,024;;;;;;
451,25;0,017;;;;;;
451,875;0,005;;;;;;
452,5;0,005;;;;;;
453,125;0,007;;;;;;
453,75;0,005;;;;;;
454,375;0,003;;;;;;
455;0,001;;;;;;
455,625;0,004;;;;;;
456,25;0,005;;;;;;
456,875;0,004;;;;;;
457,5;0,009;;;;;;
458,125;0,012;;;;;;
458,75;0,015;;;;;;
459,375;0,006;;;;;;
460;0,004;;;;;;
460,625;0,005;;;;;;
461,25;0,012;;;;;;
461,875;0,009;;;;;;
462,5;0,018;;;;;;
463,125;0,031;;;;;;
463,75;0,02;;;;;;
464,375;0,015;;;;;;
465;0,002;;;;;;
465,625;0,013;;;;;;
466,25;0,011;;;;;;
466,875;0,001;;;;;;
467,5;0,006;;;;;;
468,125;0,006;;;;;;
468,75;0,006;;;;;;
469,375;0,012;;;;;;
470;0,015;;;;;;
470,625;0,014;;;;;;
471,25;0,008;;;;;;
471,875;0,006;;;;;;
472,5;0,014;;;;;;
473,125;0,012;;;;;;
473,75;0,006;;;;;;
474,375;0,004;;;;;;
475;0,003;;;;;;
475,625;0,013;;;;;;
476,25;0,017;;;;;;
476,875;0,003;;;;;;
477,5;0,021;;;;;;
478,125;0,018;;;;;;
478,75;0,004;;;;;;
479,375;0,004;;;;;;
480;0,008;;;;;;
480,625;0,017;;;;;;
481,25;0,011;;;;;;
481,875;0,004;;;;;;
482,5;0,009;;;;;;
483,125;0,01;;;;;;
483,75;0,007;;;;;;
484,375;0,011;;;;;;
485;0,007;;;;;;
485,625;0,014;;;;;;
486,25;0,004;;;;;;
486,875;0,003;;;;;;
487,5;0,007;;;;;;
488,125;0,008;;;;;;
488,75;0,007;;;;;;
489,375;0,006;;;;;;
490;0,003;;;;;;
490,625;0,011;;;;;;
491,25;0,012;;;;;;
491,875;0,005;;;;;;
492,5;0,003;;;;;;
493,125;0,003;;;;;;
493,75;0,007;;;;;;
494,375;0,006;;;;;;
495;0,007;;;;;;
495,625;0,015;;;;;;
496,25;0,018;;;;;;
496,875;0,01;;;;;;
497,5;0,006;;;;;;
498,125;0,007;;;;;;
498,75;0,002;;;;;;
499,375;0,006;;;;;;
500;0,001;;;;;;
500,625;0,003;;;;;;
501,25;0,001;;;;;;
501,875;0,002;;;;;;
502,5;0,007;;;;;;
503,125;0,009;;;;;;
503,75;0,007;;;;;;
504,375;0,008;;;;;;
505;0,011;;;;;;
505,625;0,009;;;;;;
506,25;0,004;;;;;;
506,875;0,006;;;;;;
507,5;0,009;;;;;;
508,125;0,004;;;;;;
508,75;0,003;;;;;;
509,375;0,002;;;;;;
510;0,002;;;;;;
510,625;0,003;;;;;;
511,25;0,007;;;;;;
511,875;0,013;;;;;;
512,5;0,016;;;;;;
513,125;0,01;;;;;;
513,75;0,002;;;;;;
514,375;0,004;;;;;;
515;0,009;;;;;;
