X;Y;X;Y;X;Y;X;Y
515,625;0,011;;;;;;
516,25;0,007;;;;;;
516,875;0,001;;;;;;
517,5;0,006;;;;;;
518,125;0,008;;;;;;
518,75;0,002;;;;;;
519,375;0,005;;;;;;
520;0,005;;;;;;
520,625;0,002;;;;;;
521,25;0,008;;;;;;
521,875;0,006;;;;;;
522,5;0,002;;;;;;
523,125;0,002;;;;;;
523,75;0,004;;;;;;
524,375;0,002;;;;;;
525;0,016;;;;;;
525,625;0,084;;;;;;
526,25;0,082;;;;;;
526,875;0,014;;;;;;
527,5;0,009;;;;;;
528,125;0,003;;;;;;
528,75;0,005;;;;;;
529,375;0,005;;;;;;
530;0,004;;;;;;
530,625;0,002;;;;;;
531,25;0,002;;;;;;
531,875;0,003;;;;;;
532,5;0,004;;;;;;
533,125;0,008;;;;;;
533,75;0,011;;;;;;
534,375;0,007;;;;;;
535;0,003;;;;;;
535,625;0,005;;;;;;
536,25;0,007;;;;;;
536,875;0,005;;;;;;
537,5;0,016;;;;;;
538,125;0,028;;;;;;
538,75;0,015;;;;;;
539,375;0,009;;;;;;
540;0,009;;;;;;
540,625;0,013;;;;;;
541,25;0,014;;;;;;
541,875;0,008;;;;;;
542,5;0,007;;;;;;
543,125;0,005;;;;;;
543,75;0,001;;;;;;
544,375;0,003;;;;;;
545;0,004;;;;;;
545,625;0,001;;;;;;
546,25;0,002;;;;;;
546,875;0,005;;;;;;
547,5;0,006;;;;;;
548,125;0,008;;;;;;
548,75;0,007;;;;;;
549,375;0,004;;;;;;
550;0,005;;;;;;
550,625;0,009;;;;;;
551,25;0,012;;;;;;
551,875;0,009;;;;;;
552,5;0,006;;;;;;
553,125;0,011;;;;;;
553,75;0,008;;;;;;
554,375;0,004;;;;;;
555;0,002;;;;;;
555,625;0,008;;;;;;
556,25;0,009;;;;;;
556,875;0,011;;;;;;
557,5;0,01;;;;;;
558,125;0,006;;;;;;
558,75;0,007;;;;;;
559,375;0,01;;;;;;
560;0,004;;;;;;
560,625;0,016;;;;;;
561,25;0,011;;;;;;
561,875;0,003;;;;;;
562,5;0,001;;;;;;
563,125;0,003;;;;;;
563,75;0,006;;;;;;
564,375;0,01;;;;;;
565;0,004;;;;;;
565,625;0,009;;;;;;
566,25;0,014;;;;;;
566,875;0,001;;;;;;
567,5;0,011;;;;;;
568,125;0,006;;;;;;
568,75;0,005;;;;;;
569,375;0,01;;;;;;
570;0,01;;;;;;
570,625;0,01;;;;;;
571,25;0,011;;;;;;
571,875;0,007;;;;;;
572,5;0,001;;;;;;
573,125;0,006;;;;;;
573,75;0,006;;;;;;
574,375;0,003;;;;;;
575;0,002;;;;;;
575,625;0,003;;;;;;
576,25;0,003;;;;;;
576,875;0,003;;;;;;
577,5;0,003;;;;;;
578,125;0,004;;;;;;
578,75;0,006;;;;;;
579,375;0,002;;;;;;
580;0,005;;;;;;
580,625;0,006;;;;;;
581,25;0,005;;;;;;
581,875;0,006;;;;;;
582,5;0,009;;;;;;
583,125;0,003;;;;;;
583,75;0,001;;;;;;
584,375;0,002;;;;;;
585;0,004;;;;;;
585,625;0,007;;;;;;
586,25;0,004;;;;;;
586,875;0,009;;;;;;
587,5;0,018;;;;;;
588,125;0,014;;;;;;
588,75;0,005;;;;;;
589,375;0,002;;;;;;
590;0,005;;;;;;
590,625;0,008;;;;;;
591,25;0,006;;;;;;
591,875;0,004;;;;;;
592,5;0,004;;;;;;
593,125;0,008;;;;;;
593,75;0,008;;;;;;
594,375;0,002;;;;;;
595;0,004;;;;;;
595,625;0,002;;;;;;
596,25;0,003;;;;;;
596,875;0,001;;;;;;
597,5;0,003;;;;;;
598,125;0,004;;;;;;
598,75;0,004;;;;;;
599,375;0,003;;;;;;
600;0,008;;;;;;
600,625;0,049;;;;;;
601,25;0,059;;;;;;
601,875;0,015;;;;;;
602,5;0,006;;;;;;
603,125;0,003;;;;;;
603,75;0,002;;;;;;
604,375;0,003;;;;;;
605;0,003;;;;;;
605,625;0,002;;;;;;
606,25;0,003;;;;;;
606,875;0,001;;;;;;
607,5;0,001;;;;;;
608,125;0,006;;;;;;
608,75;0,013;;;;;;
609,375;0,007;;;;;;
610;0;;;;;;
610,625;0,002;;;;;;
611,25;0,003;;;;;;
611,875;0,002;;;;;;
612,5;0,006;;;;;;
613,125;0,012;;;;;;
613,75;0,009;;;;;;
614,375;0,012;;;;;;
615;0,005;;;;;;
615,625;0,007;;;;;;
616,25;0,008;;;;;;
616,875;0,005;;;;;;
617,5;0,002;;;;;;
618,125;0,004;;;;;;
618,75;0,006;;;;;;
619,375;0,004;;;;;;
620;0,004;;;;;;
620,625;0,003;;;;;;
621,25;0,003;;;;;;
621,875;0,004;;;;;;
622,5;0,003;;;;;;
623,125;0,003;;;;;;
623,75;0,003;;;;;;
624,375;0,003;;;;;;
625;0,005;;;;;;
625,625;0,001;;;;;;
626,25;0,003;;;;;;
626,875;0;;;;;;
627,5;0,004;;;;;;
628,125;0,006;;;;;;
628,75;0,004;;;;;;
629,375;0,003;;;;;;
630;0,006;;;;;;
630,625;0,012;;;;;;
631,25;0,007;;;;;;
631,875;0,001;;;;;;
632,5;0,001;;;;;;
633,125;0,004;;;;;;
633,75;0,004;;;;;;
634,375;0,003;;;;;;
635;0,001;;;;;;
635,625;0,003;;;;;;
636,25;0,004;;;;;;
636,875;0,001;;;;;;
637,5;0,004;;;;;;
638,125;0,002;;;;;;
638,75;0,003;;;;;;
639,375;0,006;;;;;;
640;0,004;;;;;;
640,625;0,007;;;;;;
641,25;0,007;;;;;;
641,875;0,002;;;;;;
642,5;0,005;;;;;;
643,125;0,002;;;;;;
643,75;0,003;;;;;;
644,375;0,009;;;;;;
645;0,008;;;;;;
645,625;0,002;;;;;;
646,25;0,007;;;;;;
646,875;0,009;;;;;;
647,5;0,007;;;;;;
648,125;0,003;;;;;;
648,75;0,004;;;;;;
649,375;0,005;;;;;;
650;0,001;;;;;;
650,625;0,003;;;;;;
651,25;0,001;;;;;;
651,875;0,002;;;;;;
652,5;0,002;;;;;;
653,125;0,004;;;;;;
653,75;0,004;;;;;;
654,375;0,007;;;;;;
655;0,005;;;;;;
655,625;0,003;;;;;;
656,25;0,005;;;;;;
656,875;0,005;;;;;;
657,5;0,005;;;;;;
658,125;0,001;;;;;;
658,75;0,001;;;;;;
659,375;0,002;;;;;;
660;0,001;;;;;;
660,625;0,004;;;;;;
661,25;0,002;;;;;;
661,875;0,004;;;;;;
662,5;0,007;;;;;;
663,125;0,005;;;;;;
663,75;0,001;;;;;;
664,375;0,001;;;;;;
665;0,001;;;;;;
665,625;0,005;;;;;;
666,25;0,005;;;;;;
666,875;0,001;;;;;;
667,5;0,002;;;;;;
668,125;0,005;;;;;;
668,75;0,005;;;;;;
669,375;0,002;;;;;;
670;0,004;;;;;;
670,625;0,002;;;;;;
671,25;0,001;;;;;;
671,875;0,002;;;;;;
672,5;0,002;;;;;;
673,125;0,002;;;;;;
673,75;0,003;;;;;;
674,375;0,001;;;;;;
675;0,004;;;;;;
675,625;0,022;;;;;;
676,25;0,036;;;;;;
676,875;0,015;;;;;;
677,5;0,005;;;;;;
678,125;0;;;;;;
678,75;0,004;;;;;;
679,375;0,002;;;;;;
680;0,002;;;;;;
680,625;0,003;;;;;;
681,25;0,001;;;;;;
681,875;0,001;;;;;;
682,5;0,001;;;;;;
683,125;0;;;;;;
683,75;0,004;;;;;;
684,375;0,004;;;;;;
685;0,002;;;;;;
685,625;0,001;;;;;;
686,25;0,003;;;;;;
686,875;0,005;;;;;;
687,5;0,001;;;;;;
688,125;0,001;;;;;;
688,75;0,002;;;;;;
689,375;0,003;;;;;;
690;0,001;;;;;;
690,625;0;;;;;;
691,25;0,001;;;;;;
691,875;0,001;;;;;;
692,5;0,001;;;;;;
693,125;0,002;;;;;;
693,75;0,003;;;;;;
694,375;0,003;;;;;;
695;0,003;;;;;;
695,625;0,002;;;;;;
696,25;0,001;;;;;;
696,875;0,001;;;;;;
697,5;0,001;;;;;;
698,125;0,002;;;;;;
698,75;0,001;;;;;;
699,375;0,001;;;;;;
700;0,001;;;;;;
700,625;0,002;;;;;;
701,25;0,002;;;;;;
701,875;0,001;;;;;;
702,5;0,001;;;;;;
703,125;0;;;;;;
703,75;0,001;;;;;;
704,375;0,001;;;;;;
705;0,002;;;;;;
705,625;0,002;;;;;;
706,25;0,001;;;;;;
706,875;0,002;;;;;;
707,5;0,003;;;;;;
708,125;0,002;;;;;;
708,75;0,001;;;;;;
709,375;0,003;;;;;;
710;0,005;;;;;;
710,625;0,002;;;;;;
711,25;0,005;;;;;;
711,875;0,003;;;;;;
712,5;0,003;;;;;;
713,125;0,004;;;;;;
713,75;0,002;;;;;;
714,375;0,002;;;;;;
715;0,002;;;;;;
715,625;0,004;;;;;;
716,25;0,005;;;;;;
716,875;0,002;;;;;;
717,5;0,004;;;;;;
718,125;0,004;;;;;;
718,75;0,003;;;;;;
719,375;0,004;;;;;;
720;0,002;;;;;;
720,625;0,002;;;;;;
721,25;0,004;;;;;;
721,875;0,005;;;;;;
722,5;0,004;;;;;;
723,125;0,002;;;;;;
723,75;0,001;;;;;;
724,375;0,003;;;;;;
725;0,002;;;;;;
725,625;0,001;;;;;;
726,25;0,001;;;;;;
726,875;0,002;;;;;;
727,5;0,001;;;;;;
728,125;0,003;;;;;;
728,75;0,003;;;;;;
729,375;0,001;;;;;;
730;0,002;;;;;;
730,625;0,002;;;;;;
731,25;0,004;;;;;;
731,875;0,002;;;;;;
732,5;0,002;;;;;;
733,125;0,001;;;;;;
733,75;0;;;;;;
734,375;0,001;;;;;;
735;0,001;;;;;;
735,625;0;;;;;;
736,25;0;;;;;;
736,875;0;;;;;;
737,5;0,001;;;;;;
738,125;0,002;;;;;;
738,75;0,003;;;;;;
739,375;0,001;;;;;;
740;0;;;;;;
740,625;0;;;;;;
741,25;0,001;;;;;;
741,875;0,001;;;;;;
742,5;0;;;;;;
743,125;0,001;;;;;;
743,75;0,002;;;;;;
744,375;0,001;;;;;;
745;0,002;;;;;;
745,625;0,001;;;;;;
746,25;0;;;;;;
746,875;0,001;;;;;;
747,5;0,002;;;;;;
748,125;0,001;;;;;;
748,75;0,001;;;;;;
749,375;0,001;;;;;;
750;0;;;;;;
750,625;0,003;;;;;;
751,25;0,006;;;;;;
751,875;0,004;;;;;;
752,5;0,002;;;;;;
753,125;0,002;;;;;;
753,75;0,002;;;;;;
754,375;0,001;;;;;;
755;0,001;;;;;;
755,625;0;;;;;;
756,25;0,001;;;;;;
756,875;0,002;;;;;;
757,5;0,001;;;;;;
758,125;0,001;;;;;;
758,75;0,005;;;;;;
759,375;0,006;;;;;;
760;0,002;;;;;;
760,625;0,001;;;;;;
761,25;0,002;;;;;;
761,875;0,003;;;;;;
762,5;0,002;;;;;;
763,125;0,005;;;;;;
763,75;0,007;;;;;;
764,375;0,006;;;;;;
765;0,006;;;;;;
765,625;0,002;;;;;;
766,25;0,003;;;;;;
766,875;0,004;;;;;;
767,5;0,003;;;;;;
768,125;0,001;;;;;;
768,75;0,002;;;;;;
769,375;0,002;;;;;;
770;0,003;;;;;;
770,625;0,004;;;;;;
771,25;0,003;;;;;;
771,875;0,003;;;;;;
772,5;0,002;;;;;;
773,125;0,004;;;;;;
773,75;0,002;;;;;;
774,375;0,003;;;;;;
775;0,002;;;;;;
775,625;0,001;;;;;;
776,25;0,002;;;;;;
776,875;0;;;;;;
777,5;0,001;;;;;;
778,125;0,001;;;;;;
778,75;0,001;;;;;;
779,375;0,002;;;;;;
780;0,003;;;;;;
780,625;0,003;;;;;;
781,25;0,003;;;;;;
781,875;0,002;;;;;;
782,5;0,003;;;;;;
783,125;0,003;;;;;;
783,75;0,004;;;;;;
784,375;0,006;;;;;;
785;0,006;;;;;;
785,625;0,002;;;;;;
786,25;0,006;;;;;;
786,875;0,003;;;;;;
787,5;0,004;;;;;;
788,125;0,005;;;;;;
788,75;0,003;;;;;;
789,375;0,002;;;;;;
790;0,003;;;;;;
790,625;0,003;;;;;;
791,25;0,004;;;;;;
791,875;0,004;;;;;;
792,5;0,004;;;;;;
793,125;0,004;;;;;;
793,75;0,003;;;;;;
794,375;0,006;;;;;;
795;0,005;;;;;;
795,625;0,001;;;;;;
796,25;0,002;;;;;;
796,875;0,003;;;;;;
797,5;0,003;;;;;;
798,125;0,002;;;;;;
798,75;0,001;;;;;;
799,375;0,001;;;;;;
800;0,001;;;;;;
800,625;0;;;;;;
801,25;0,001;;;;;;
801,875;0,002;;;;;;
802,5;0,003;;;;;;
803,125;0,003;;;;;;
803,75;0,003;;;;;;
804,375;0,003;;;;;;
805;0,003;;;;;;
805,625;0,003;;;;;;
806,25;0,003;;;;;;
806,875;0,003;;;;;;
807,5;0,001;;;;;;
808,125;0,001;;;;;;
808,75;0,001;;;;;;
809,375;0,002;;;;;;
810;0;;;;;;
810,625;0,002;;;;;;
811,25;0,002;;;;;;
811,875;0,002;;;;;;
812,5;0,003;;;;;;
813,125;0,003;;;;;;
813,75;0,003;;;;;;
814,375;0,003;;;;;;
815;0,001;;;;;;
815,625;0,001;;;;;;
816,25;0;;;;;;
816,875;0,002;;;;;;
817,5;0,001;;;;;;
818,125;0,003;;;;;;
818,75;0,004;;;;;;
819,375;0,002;;;;;;
820;0,002;;;;;;
820,625;0,002;;;;;;
821,25;0,004;;;;;;
821,875;0,002;;;;;;
822,5;0;;;;;;
823,125;0;;;;;;
823,75;0,001;;;;;;
824,375;0,001;;;;;;
825;0,002;;;;;;
825,625;0,007;;;;;;
826,25;0,015;;;;;;
826,875;0,011;;;;;;
827,5;0,003;;;;;;
828,125;0,002;;;;;;
828,75;0,002;;;;;;
829,375;0,001;;;;;;
830;0,001;;;;;;
830,625;0,001;;;;;;
831,25;0,002;;;;;;
831,875;0,002;;;;;;
832,5;0;;;;;;
833,125;0,002;;;;;;
833,75;0,002;;;;;;
834,375;0,004;;;;;;
835;0,002;;;;;;
835,625;0,001;;;;;;
836,25;0,001;;;;;;
836,875;0,003;;;;;;
837,5;0,002;;;;;;
838,125;0,003;;;;;;
838,75;0,003;;;;;;
839,375;0,003;;;;;;
840;0,004;;;;;;
840,625;0;;;;;;
841,25;0,003;;;;;;
841,875;0,002;;;;;;
842,5;0,001;;;;;;
843,125;0,001;;;;;;
843,75;0,003;;;;;;
844,375;0,003;;;;;;
845;0,001;;;;;;
845,625;0;;;;;;
846,25;0,003;;;;;;
846,875;0,002;;;;;;
847,5;0,001;;;;;;
848,125;0,002;;;;;;
848,75;0,001;;;;;;
849,375;0,001;;;;;;
850;0,001;;;;;;
850,625;0,001;;;;;;
851,25;0,001;;;;;;
851,875;0,001;;;;;;
852,5;0;;;;;;
853,125;0,001;;;;;;
853,75;0,002;;;;;;
854,375;0,003;;;;;;
855;0,003;;;;;;
855,625;0,003;;;;;;
856,25;0,003;;;;;;
856,875;0,002;;;;;;
857,5;0;;;;;;
858,125;0,002;;;;;;
858,75;0,002;;;;;;
859,375;0,001;;;;;;
860;0,005;;;;;;
860,625;0,004;;;;;;
861,25;0,001;;;;;;
861,875;0,003;;;;;;
862,5;0,002;;;;;;
863,125;0,002;;;;;;
863,75;0,003;;;;;;
864,375;0,003;;;;;;
865;0,002;;;;;;
865,625;0,001;;;;;;
866,25;0,001;;;;;;
866,875;0,001;;;;;;
867,5;0,001;;;;;;
868,125;0,003;;;;;;
868,75;0,003;;;;;;
869,375;0,004;;;;;;
870;0,003;;;;;;
870,625;0,001;;;;;;
871,25;0,004;;;;;;
871,875;0,005;;;;;;
872,5;0,004;;;;;;
873,125;0,004;;;;;;
873,75;0,002;;;;;;
874,375;0,002;;;;;;
875;0,002;;;;;;
875,625;0,001;;;;;;
876,25;0,001;;;;;;
876,875;0,001;;;;;;
877,5;0,001;;;;;;
878,125;0,004;;;;;;
878,75;0,004;;;;;;
879,375;0,002;;;;;;
880;0,006;;;;;;
880,625;0,002;;;;;;
881,25;0,002;;;;;;
881,875;0,004;;;;;;
882,5;0,003;;;;;;
883,125;0,001;;;;;;
883,75;0,001;;;;;;
884,375;0,002;;;;;;
885;0,002;;;;;;
885,625;0,001;;;;;;
886,25;0;;;;;;
886,875;0,002;;;;;;
887,5;0,001;;;;;;
888,125;0,001;;;;;;
888,75;0,001;;;;;;
889,375;0,001;;;;;;
890;0,001;;;;;;
890,625;0,002;;;;;;
891,25;0,001;;;;;;
891,875;0,001;;;;;;
892,5;0,001;;;;;;
893,125;0,003;;;;;;
893,75;0,005;;;;;;
894,375;0,003;;;;;;
895;0,002;;;;;;
895,625;0,001;;;;;;
896,25;0,001;;;;;;
896,875;0,001;;;;;;
897,5;0,002;;;;;;
898,125;0,004;;;;;;
898,75;0,002;;;;;;
899,375;0,002;;;;;;
900;0,001;;;;;;
900,625;0,003;;;;;;
901,25;0,01;;;;;;
901,875;0,01;;;;;;
902,5;0,002;;;;;;
903,125;0,004;;;;;;
903,75;0,002;;;;;;
904,375;0,002;;;;;;
905;0,001;;;;;;
905,625;0,003;;;;;;
906,25;0,005;;;;;;
906,875;0,003;;;;;;
907,5;0;;;;;;
908,125;0,003;;;;;;
908,75;0,004;;;;;;
909,375;0,009;;;;;;
910;0,006;;;;;;
910,625;0,002;;;;;;
911,25;0,002;;;;;;
911,875;0,004;;;;;;
912,5;0,001;;;;;;
913,125;0,002;;;;;;
913,75;0,002;;;;;;
914,375;0,003;;;;;;
915;0,003;;;;;;
915,625;0,003;;;;;;
916,25;0,002;;;;;;
916,875;0;;;;;;
917,5;0,002;;;;;;
918,125;0,001;;;;;;
918,75;0,003;;;;;;
919,375;0,003;;;;;;
920;0,002;;;;;;
920,625;0,003;;;;;;
921,25;0,004;;;;;;
921,875;0,003;;;;;;
922,5;0,001;;;;;;
923,125;0,004;;;;;;
923,75;0,005;;;;;;
924,375;0,003;;;;;;
925;0,003;;;;;;
925,625;0,001;;;;;;
926,25;0,004;;;;;;
926,875;0,003;;;;;;
927,5;0,001;;;;;;
928,125;0,003;;;;;;
928,75;0,001;;;;;;
929,375;0,003;;;;;;
930;0,005;;;;;;
930,625;0,003;;;;;;
931,25;0,002;;;;;;
931,875;0,003;;;;;;
932,5;0,002;;;;;;
933,125;0,002;;;;;;
933,75;0,003;;;;;;
934,375;0,003;;;;;;
935;0,008;;;;;;
935,625;0,008;;;;;;
936,25;0,007;;;;;;
936,875;0,005;;;;;;
937,5;0,001;;;;;;
938,125;0,003;;;;;;
938,75;0,003;;;;;;
939,375;0,002;;;;;;
940;0,001;;;;;;
940,625;0,002;;;;;;
941,25;0,001;;;;;;
941,875;0,006;;;;;;
942,5;0,001;;;;;;
943,125;0,007;;;;;;
943,75;0,006;;;;;;
944,375;0,007;;;;;;
945;0,004;;;;;;
945,625;0,001;;;;;;
946,25;0,001;;;;;;
946,875;0,004;;;;;;
947,5;0,006;;;;;;
948,125;0,007;;;;;;
948,75;0,006;;;;;;
949,375;0,005;;;;;;
950;0,005;;;;;;
950,625;0,008;;;;;;
951,25;0,009;;;;;;
951,875;0,005;;;;;;
952,5;0,004;;;;;;
953,125;0,003;;;;;;
953,75;0,006;;;;;;
954,375;0,009;;;;;;
955;0,003;;;;;;
955,625;0,002;;;;;;
956,25;0,003;;;;;;
956,875;0,008;;;;;;
957,5;0,006;;;;;;
958,125;0,004;;;;;;
958,75;0,003;;;;;;
959,375;0,005;;;;;;
960;0,002;;;;;;
960,625;0,002;;;;;;
961,25;0,004;;;;;;
961,875;0,002;;;;;;
962,5;0,006;;;;;;
963,125;0,01;;;;;;
963,75;0,009;;;;;;
964,375;0,007;;;;;;
965;0,004;;;;;;
965,625;0;;;;;;
966,25;0,004;;;;;;
966,875;0,004;;;;;;
967,5;0,004;;;;;;
968,125;0,005;;;;;;
968,75;0,009;;;;;;
969,375;0,009;;;;;;
970;0,001;;;;;;
970,625;0,003;;;;;;
971,25;0,002;;;;;;
971,875;0;;;;;;
972,5;0,003;;;;;;
973,125;0,005;;;;;;
973,75;0,003;;;;;;
974,375;0,001;;;;;;
975;0,003;;;;;;
975,625;0,005;;;;;;
976,25;0,026;;;;;;
976,875;0,034;;;;;;
977,5;0,014;;;;;;
978,125;0,008;;;;;;
978,75;0,006;;;;;;
979,375;0,002;;;;;;
980;0,001;;;;;;
980,625;0,004;;;;;;
981,25;0,006;;;;;;
981,875;0,005;;;;;;
982,5;0,007;;;;;;
983,125;0,003;;;;;;
983,75;0,005;;;;;;
984,375;0,01;;;;;;
985;0,009;;;;;;
985,625;0,004;;;;;;
986,25;0,003;;;;;;
986,875;0,005;;;;;;
987,5;0,001;;;;;;
988,125;0,005;;;;;;
988,75;0,008;;;;;;
989,375;0,002;;;;;;
990;0,008;;;;;;
990,625;0,004;;;;;;
991,25;0,005;;;;;;
991,875;0,009;;;;;;
992,5;0,004;;;;;;
993,125;0,005;;;;;;
993,75;0,006;;;;;;
994,375;0,003;;;;;;
995;0,001;;;;;;
995,625;0,004;;;;;;
996,25;0,008;;;;;;
996,875;0,008;;;;;;
997,5;0,003;;;;;;
998,125;0,003;;;;;;
998,75;0,006;;;;;;
999,375;0,007;;;;;;
1000;0,001;;;;;;
1000,625;0,007;;;;;;
1001,25;0,009;;;;;;
1001,875;0,007;;;;;;
1002,5;0,007;;;;;;
1003,125;0,006;;;;;;
1003,75;0,003;;;;;;
1004,375;0,002;;;;;;
1005;0,004;;;;;;
1005,625;0,005;;;;;;
1006,25;0,008;;;;;;
1006,875;0,005;;;;;;
1007,5;0,004;;;;;;
1008,125;0,007;;;;;;
1008,75;0,007;;;;;;
1009,375;0,005;;;;;;
1010;0,009;;;;;;
1010,625;0,005;;;;;;
1011,25;0,011;;;;;;
1011,875;0,007;;;;;;
1012,5;0,001;;;;;;
1013,125;0;;;;;;
1013,75;0,003;;;;;;
1014,375;0,001;;;;;;
1015;0,002;;;;;;
1015,625;0,004;;;;;;
1016,25;0,011;;;;;;
1016,875;0,013;;;;;;
1017,5;0,005;;;;;;
1018,125;0,008;;;;;;
1018,75;0,011;;;;;;
1019,375;0,01;;;;;;
1020;0,007;;;;;;
1020,625;0,003;;;;;;
1021,25;0,005;;;;;;
1021,875;0,001;;;;;;
1022,5;0,003;;;;;;
1023,125;0,01;;;;;;
1023,75;0,011;;;;;;
1024,375;0,006;;;;;;
1025;0,002;;;;;;
1025,625;0,005;;;;;;
1026,25;0,009;;;;;;
1026,875;0,007;;;;;;
