X;Y;X;Y;X;Y;X;Y
1027,5;0,006;;;;;;
1028,125;0,002;;;;;;
1028,75;0,005;;;;;;
1029,375;0,005;;;;;;
1030;0,005;;;;;;
1030,625;0,004;;;;;;
1031,25;0,001;;;;;;
1031,875;0,001;;;;;;
1032,5;0,003;;;;;;
1033,125;0,002;;;;;;
1033,75;0,003;;;;;;
1034,375;0,005;;;;;;
1035;0,005;;;;;;
1035,625;0;;;;;;
1036,25;0,003;;;;;;
1036,875;0,004;;;;;;
1037,5;0,005;;;;;;
1038,125;0,01;;;;;;
1038,75;0,009;;;;;;
1039,375;0,002;;;;;;
1040;0;;;;;;
1040,625;0,001;;;;;;
1041,25;0,002;;;;;;
1041,875;0,005;;;;;;
1042,5;0,005;;;;;;
1043,125;0,004;;;;;;
1043,75;0,006;;;;;;
1044,375;0,01;;;;;;
1045;0,009;;;;;;
1045,625;0,008;;;;;;
1046,25;0,004;;;;;;
1046,875;0,002;;;;;;
1047,5;0,002;;;;;;
1048,125;0,003;;;;;;
1048,75;0,003;;;;;;
1049,375;0,002;;;;;;
1050;0,001;;;;;;
1050,625;0,001;;;;;;
1051,25;0,017;;;;;;
1051,875;0,034;;;;;;
1052,5;0,017;;;;;;
1053,125;0,006;;;;;;
1053,75;0,003;;;;;;
1054,375;0,003;;;;;;
1055;0,005;;;;;;
1055,625;0,004;;;;;;
1056,25;0,004;;;;;;
1056,875;0,004;;;;;;
1057,5;0,004;;;;;;
1058,125;0,001;;;;;;
1058,75;0,002;;;;;;
1059,375;0,002;;;;;;
1060;0,003;;;;;;
1060,625;0,005;;;;;;
1061,25;0,006;;;;;;
1061,875;0,008;;;;;;
1062,5;0,009;;;;;;
1063,125;0,004;;;;;;
1063,75;0,003;;;;;;
1064,375;0,005;;;;;;
1065;0,005;;;;;;
1065,625;0,003;;;;;;
1066,25;0,003;;;;;;
1066,875;0,004;;;;;;
1067,5;0,002;;;;;;
1068,125;0,001;;;;;;
1068,75;0,002;;;;;;
1069,375;0,002;;;;;;
1070;0,002;;;;;;
1070,625;0,004;;;;;;
1071,25;0,003;;;;;;
1071,875;0,002;;;;;;
1072,5;0,003;;;;;;
1073,125;0,005;;;;;;
1073,75;0,003;;;;;;
1074,375;0,002;;;;;;
1075;0,003;;;;;;
1075,625;0,006;;;;;;
1076,25;0,005;;;;;;
1076,875;0,002;;;;;;
1077,5;0,003;;;;;;
1078,125;0,001;;;;;;
1078,75;0,006;;;;;;
1079,375;0,002;;;;;;
1080;0,003;;;;;;
1080,625;0,001;;;;;;
1081,25;0,003;;;;;;
1081,875;0,005;;;;;;
1082,5;0,004;;;;;;
1083,125;0,005;;;;;;
1083,75;0,006;;;;;;
1084,375;0,003;;;;;;
1085;0,003;;;;;;
1085,625;0,005;;;;;;
1086,25;0,007;;;;;;
1086,875;0,003;;;;;;
1087,5;0;;;;;;
1088,125;0,002;;;;;;
1088,75;0,003;;;;;;
1089,375;0,001;;;;;;
1090;0,002;;;;;;
1090,625;0,005;;;;;;
1091,25;0,004;;;;;;
1091,875;0,001;;;;;;
1092,5;0,003;;;;;;
1093,125;0,002;;;;;;
1093,75;0,004;;;;;;
1094,375;0,008;;;;;;
1095;0,004;;;;;;
1095,625;0,004;;;;;;
1096,25;0,004;;;;;;
1096,875;0,001;;;;;;
1097,5;0,003;;;;;;
1098,125;0,002;;;;;;
1098,75;0,005;;;;;;
1099,375;0,001;;;;;;
1100;0,007;;;;;;
1100,625;0,008;;;;;;
1101,25;0,004;;;;;;
1101,875;0,004;;;;;;
1102,5;0,005;;;;;;
1103,125;0,005;;;;;;
1103,75;0,006;;;;;;
1104,375;0,004;;;;;;
1105;0,007;;;;;;
1105,625;0,009;;;;;;
1106,25;0,004;;;;;;
1106,875;0,004;;;;;;
1107,5;0,002;;;;;;
1108,125;0,006;;;;;;
1108,75;0,006;;;;;;
1109,375;0,002;;;;;;
1110;0,002;;;;;;
1110,625;0,001;;;;;;
1111,25;0,001;;;;;;
1111,875;0,003;;;;;;
1112,5;0,002;;;;;;
1113,125;0,004;;;;;;
1113,75;0,005;;;;;;
1114,375;0,001;;;;;;
1115;0,004;;;;;;
1115,625;0,007;;;;;;
1116,25;0,004;;;;;;
1116,875;0,007;;;;;;
1117,5;0,013;;;;;;
1118,125;0,007;;;;;;
1118,75;0,002;;;;;;
1119,375;0,004;;;;;;
1120;0,007;;;;;;
1120,625;0,008;;;;;;
1121,25;0,006;;;;;;
1121,875;0,004;;;;;;
1122,5;0,006;;;;;;
1123,125;0,009;;;;;;
1123,75;0,006;;;;;;
1124,375;0,004;;;;;;
1125;0,002;;;;;;
1125,625;0,007;;;;;;
1126,25;0,005;;;;;;
1126,875;0,006;;;;;;
1127,5;0,006;;;;;;
1128,125;0,006;;;;;;
1128,75;0,003;;;;;;
1129,375;0,004;;;;;;
1130;0,003;;;;;;
1130,625;0,005;;;;;;
1131,25;0,005;;;;;;
1131,875;0,006;;;;;;
1132,5;0,005;;;;;;
1133,125;0,003;;;;;;
1133,75;0,007;;;;;;
1134,375;0,007;;;;;;
1135;0;;;;;;
1135,625;0,004;;;;;;
1136,25;0,004;;;;;;
1136,875;0;;;;;;
1137,5;0,006;;;;;;
1138,125;0,005;;;;;;
1138,75;0,001;;;;;;
1139,375;0,003;;;;;;
1140;0,005;;;;;;
1140,625;0,002;;;;;;
1141,25;0,004;;;;;;
1141,875;0,004;;;;;;
1142,5;0,001;;;;;;
1143,125;0,003;;;;;;
1143,75;0,001;;;;;;
1144,375;0,006;;;;;;
1145;0,005;;;;;;
1145,625;0,004;;;;;;
1146,25;0,004;;;;;;
1146,875;0,002;;;;;;
1147,5;0,005;;;;;;
1148,125;0,005;;;;;;
1148,75;0,003;;;;;;
1149,375;0,005;;;;;;
1150;0,006;;;;;;
1150,625;0,005;;;;;;
1151,25;0,009;;;;;;
1151,875;0,011;;;;;;
1152,5;0,009;;;;;;
1153,125;0,002;;;;;;
1153,75;0,009;;;;;;
1154,375;0,005;;;;;;
1155;0,005;;;;;;
1155,625;0,004;;;;;;
1156,25;0,006;;;;;;
1156,875;0,004;;;;;;
1157,5;0,003;;;;;;
1158,125;0,005;;;;;;
1158,75;0,003;;;;;;
1159,375;0,008;;;;;;
1160;0,008;;;;;;
1160,625;0,009;;;;;;
1161,25;0,006;;;;;;
1161,875;0,001;;;;;;
1162,5;0,004;;;;;;
1163,125;0,01;;;;;;
1163,75;0,009;;;;;;
1164,375;0,01;;;;;;
1165;0,011;;;;;;
1165,625;0,002;;;;;;
1166,25;0,001;;;;;;
1166,875;0,006;;;;;;
1167,5;0,008;;;;;;
1168,125;0,007;;;;;;
1168,75;0,006;;;;;;
1169,375;0,003;;;;;;
1170;0,002;;;;;;
1170,625;0,003;;;;;;
1171,25;0,001;;;;;;
1171,875;0,01;;;;;;
1172,5;0,01;;;;;;
1173,125;0,001;;;;;;
1173,75;0,001;;;;;;
1174,375;0,003;;;;;;
1175;0,008;;;;;;
1175,625;0,009;;;;;;
1176,25;0,009;;;;;;
1176,875;0,003;;;;;;
1177,5;0,004;;;;;;
1178,125;0,006;;;;;;
1178,75;0,006;;;;;;
1179,375;0,005;;;;;;
1180;0,006;;;;;;
1180,625;0,009;;;;;;
1181,25;0,004;;;;;;
1181,875;0,005;;;;;;
1182,5;0,006;;;;;;
1183,125;0,009;;;;;;
1183,75;0,006;;;;;;
1184,375;0,008;;;;;;
1185;0,003;;;;;;
1185,625;0,002;;;;;;
1186,25;0,001;;;;;;
1186,875;0,002;;;;;;
1187,5;0,002;;;;;;
1188,125;0,005;;;;;;
1188,75;0,003;;;;;;
1189,375;0,003;;;;;;
1190;0,007;;;;;;
1190,625;0,005;;;;;;
1191,25;0,003;;;;;;
1191,875;0,003;;;;;;
1192,5;0,004;;;;;;
1193,125;0,007;;;;;;
1193,75;0,01;;;;;;
1194,375;0,006;;;;;;
1195;0,002;;;;;;
1195,625;0,001;;;;;;
1196,25;0,005;;;;;;
1196,875;0,006;;;;;;
1197,5;0,003;;;;;;
1198,125;0,002;;;;;;
1198,75;0,003;;;;;;
1199,375;0,001;;;;;;
1200;0,009;;;;;;
1200,625;0,008;;;;;;
1201,25;0,001;;;;;;
1201,875;0,008;;;;;;
1202,5;0,006;;;;;;
1203,125;0,005;;;;;;
1203,75;0,003;;;;;;
1204,375;0,004;;;;;;
1205;0,004;;;;;;
1205,625;0,007;;;;;;
1206,25;0,006;;;;;;
1206,875;0,003;;;;;;
1207,5;0,005;;;;;;
1208,125;0,005;;;;;;
1208,75;0,003;;;;;;
1209,375;0,015;;;;;;
1210;0,02;;;;;;
1210,625;0,009;;;;;;
1211,25;0,001;;;;;;
1211,875;0,005;;;;;;
1212,5;0,008;;;;;;
1213,125;0,008;;;;;;
1213,75;0,006;;;;;;
1214,375;0,009;;;;;;
1215;0,005;;;;;;
1215,625;0,009;;;;;;
1216,25;0,003;;;;;;
1216,875;0,005;;;;;;
1217,5;0,011;;;;;;
1218,125;0,009;;;;;;
1218,75;0,002;;;;;;
1219,375;0,007;;;;;;
1220;0,008;;;;;;
1220,625;0,005;;;;;;
1221,25;0,003;;;;;;
1221,875;0,008;;;;;;
1222,5;0,008;;;;;;
1223,125;0,004;;;;;;
1223,75;0,007;;;;;;
1224,375;0,002;;;;;;
1225;0,009;;;;;;
1225,625;0,014;;;;;;
1226,25;0,01;;;;;;
1226,875;0,003;;;;;;
1227,5;0,003;;;;;;
1228,125;0,006;;;;;;
1228,75;0,004;;;;;;
1229,375;0,004;;;;;;
1230;0,01;;;;;;
1230,625;0,011;;;;;;
1231,25;0,008;;;;;;
1231,875;0,004;;;;;;
1232,5;0,002;;;;;;
1233,125;0,005;;;;;;
1233,75;0,003;;;;;;
1234,375;0,001;;;;;;
1235;0,008;;;;;;
1235,625;0,007;;;;;;
1236,25;0,003;;;;;;
1236,875;0,005;;;;;;
1237,5;0,004;;;;;;
1238,125;0,006;;;;;;
1238,75;0,005;;;;;;
1239,375;0,012;;;;;;
1240;0,005;;;;;;
1240,625;0,007;;;;;;
1241,25;0,011;;;;;;
1241,875;0,006;;;;;;
1242,5;0,006;;;;;;
1243,125;0,009;;;;;;
1243,75;0,001;;;;;;
1244,375;0,008;;;;;;
1245;0,007;;;;;;
1245,625;0,006;;;;;;
1246,25;0,005;;;;;;
1246,875;0,009;;;;;;
1247,5;0,014;;;;;;
1248,125;0,007;;;;;;
1248,75;0,005;;;;;;
1249,375;0,01;;;;;;
1250;0,004;;;;;;
1250,625;0,009;;;;;;
1251,25;0,01;;;;;;
1251,875;0,014;;;;;;
1252,5;0,018;;;;;;
1253,125;0,012;;;;;;
1253,75;0,005;;;;;;
1254,375;0,009;;;;;;
1255;0,01;;;;;;
1255,625;0,008;;;;;;
1256,25;0,005;;;;;;
1256,875;0,001;;;;;;
1257,5;0,007;;;;;;
1258,125;0,008;;;;;;
1258,75;0,018;;;;;;
1259,375;0,018;;;;;;
1260;0,015;;;;;;
1260,625;0,011;;;;;;
1261,25;0,009;;;;;;
1261,875;0,007;;;;;;
1262,5;0,004;;;;;;
1263,125;0,006;;;;;;
1263,75;0,003;;;;;;
1264,375;0,003;;;;;;
1265;0,008;;;;;;
1265,625;0,006;;;;;;
1266,25;0,003;;;;;;
1266,875;0,003;;;;;;
1267,5;0,01;;;;;;
1268,125;0,014;;;;;;
1268,75;0,003;;;;;;
1269,375;0,008;;;;;;
1270;0,009;;;;;;
1270,625;0,01;;;;;;
1271,25;0,008;;;;;;
1271,875;0,002;;;;;;
1272,5;0,003;;;;;;
1273,125;0,004;;;;;;
1273,75;0,003;;;;;;
1274,375;0,007;;;;;;
1275;0,004;;;;;;
1275,625;0,008;;;;;;
1276,25;0,011;;;;;;
1276,875;0,019;;;;;;
1277,5;0,02;;;;;;
1278,125;0,016;;;;;;
1278,75;0,013;;;;;;
1279,375;0,007;;;;;;
1280;0,003;;;;;;
1280,625;0,005;;;;;;
1281,25;0,012;;;;;;
1281,875;0,017;;;;;;
1282,5;0,016;;;;;;
1283,125;0,011;;;;;;
1283,75;0,003;;;;;;
1284,375;0,003;;;;;;
1285;0,025;;;;;;
1285,625;0,018;;;;;;
1286,25;0,003;;;;;;
1286,875;0,005;;;;;;
1287,5;0,006;;;;;;
1288,125;0,011;;;;;;
1288,75;0,009;;;;;;
1289,375;0,005;;;;;;
1290;0,009;;;;;;
1290,625;0,015;;;;;;
1291,25;0,014;;;;;;
1291,875;0,009;;;;;;
1292,5;0,006;;;;;;
1293,125;0,006;;;;;;
1293,75;0,014;;;;;;
1294,375;0,007;;;;;;
1295;0,002;;;;;;
1295,625;0,003;;;;;;
1296,25;0,004;;;;;;
1296,875;0,006;;;;;;
1297,5;0,014;;;;;;
1298,125;0,02;;;;;;
1298,75;0,011;;;;;;
1299,375;0,005;;;;;;
1300;0,008;;;;;;
1300,625;0,005;;;;;;
1301,25;0,005;;;;;;
1301,875;0,008;;;;;;
1302,5;0,018;;;;;;
1303,125;0,022;;;;;;
1303,75;0,017;;;;;;
1304,375;0,014;;;;;;
1305;0,012;;;;;;
1305,625;0,02;;;;;;
1306,25;0,02;;;;;;
1306,875;0,006;;;;;;
1307,5;0,015;;;;;;
1308,125;0,01;;;;;;
1308,75;0,007;;;;;;
1309,375;0,01;;;;;;
1310;0,006;;;;;;
1310,625;0,014;;;;;;
1311,25;0,014;;;;;;
1311,875;0,02;;;;;;
1312,5;0,022;;;;;;
1313,125;0,004;;;;;;
1313,75;0,019;;;;;;
1314,375;0,014;;;;;;
1315;0,009;;;;;;
1315,625;0,011;;;;;;
1316,25;0,005;;;;;;
1316,875;0,009;;;;;;
1317,5;0,008;;;;;;
1318,125;0,01;;;;;;
1318,75;0,019;;;;;;
1319,375;0,005;;;;;;
1320;0,005;;;;;;
1320,625;0,009;;;;;;
1321,25;0,007;;;;;;
1321,875;0,008;;;;;;
1322,5;0,011;;;;;;
1323,125;0,009;;;;;;
1323,75;0,011;;;;;;
1324,375;0,006;;;;;;
1325;0,005;;;;;;
1325,625;0,006;;;;;;
1326,25;0,009;;;;;;
1326,875;0,009;;;;;;
1327,5;0,006;;;;;;
1328,125;0,004;;;;;;
1328,75;0,009;;;;;;
1329,375;0,009;;;;;;
1330;0,008;;;;;;
1330,625;0,013;;;;;;
1331,25;0,006;;;;;;
1331,875;0,011;;;;;;
1332,5;0,017;;;;;;
1333,125;0,015;;;;;;
1333,75;0,001;;;;;;
1334,375;0,011;;;;;;
1335;0,011;;;;;;
1335,625;0,008;;;;;;
1336,25;0,005;;;;;;
1336,875;0,004;;;;;;
1337,5;0,007;;;;;;
1338,125;0,006;;;;;;
1338,75;0,008;;;;;;
1339,375;0,004;;;;;;
1340;0,009;;;;;;
1340,625;0,008;;;;;;
1341,25;0,005;;;;;;
1341,875;0,01;;;;;;
1342,5;0,018;;;;;;
1343,125;0,013;;;;;;
1343,75;0,01;;;;;;
1344,375;0,016;;;;;;
1345;0,012;;;;;;
1345,625;0,011;;;;;;
1346,25;0,023;;;;;;
1346,875;0,018;;;;;;
1347,5;0,009;;;;;;
1348,125;0,01;;;;;;
1348,75;0,008;;;;;;
1349,375;0,006;;;;;;
1350;0,007;;;;;;
1350,625;0,01;;;;;;
1351,25;0,006;;;;;;
1351,875;0,034;;;;;;
1352,5;0,042;;;;;;
1353,125;0,014;;;;;;
1353,75;0,007;;;;;;
1354,375;0,015;;;;;;
1355;0,018;;;;;;
1355,625;0,013;;;;;;
1356,25;0,009;;;;;;
1356,875;0,009;;;;;;
1357,5;0,009;;;;;;
1358,125;0,014;;;;;;
1358,75;0,009;;;;;;
1359,375;0,007;;;;;;
1360;0,021;;;;;;
1360,625;0,011;;;;;;
1361,25;0,003;;;;;;
1361,875;0,004;;;;;;
1362,5;0,008;;;;;;
1363,125;0,007;;;;;;
1363,75;0,007;;;;;;
1364,375;0,005;;;;;;
1365;0,007;;;;;;
1365,625;0,01;;;;;;
1366,25;0,005;;;;;;
1366,875;0,005;;;;;;
1367,5;0,012;;;;;;
1368,125;0,011;;;;;;
1368,75;0,007;;;;;;
1369,375;0,011;;;;;;
1370;0,003;;;;;;
1370,625;0,011;;;;;;
1371,25;0,013;;;;;;
1371,875;0,014;;;;;;
1372,5;0,009;;;;;;
1373,125;0,007;;;;;;
1373,75;0,012;;;;;;
1374,375;0,014;;;;;;
1375;0,005;;;;;;
1375,625;0,011;;;;;;
1376,25;0,016;;;;;;
1376,875;0,006;;;;;;
1377,5;0,001;;;;;;
1378,125;0,006;;;;;;
1378,75;0,009;;;;;;
1379,375;0,01;;;;;;
1380;0,008;;;;;;
1380,625;0,004;;;;;;
1381,25;0,007;;;;;;
1381,875;0,007;;;;;;
1382,5;0,007;;;;;;
1383,125;0,017;;;;;;
1383,75;0,017;;;;;;
1384,375;0,004;;;;;;
1385;0,004;;;;;;
1385,625;0,018;;;;;;
1386,25;0,019;;;;;;
1386,875;0,008;;;;;;
1387,5;0,014;;;;;;
1388,125;0,004;;;;;;
1388,75;0,01;;;;;;
1389,375;0,014;;;;;;
1390;0,013;;;;;;
1390,625;0,005;;;;;;
1391,25;0,009;;;;;;
1391,875;0,015;;;;;;
1392,5;0,011;;;;;;
1393,125;0,011;;;;;;
1393,75;0,011;;;;;;
1394,375;0,011;;;;;;
1395;0,014;;;;;;
1395,625;0,012;;;;;;
1396,25;0,003;;;;;;
1396,875;0,007;;;;;;
1397,5;0,007;;;;;;
1398,125;0,007;;;;;;
1398,75;0,012;;;;;;
1399,375;0,014;;;;;;
1400;0,006;;;;;;
1400,625;0,016;;;;;;
1401,25;0,012;;;;;;
1401,875;0,006;;;;;;
1402,5;0,01;;;;;;
1403,125;0,002;;;;;;
1403,75;0,005;;;;;;
1404,375;0,01;;;;;;
1405;0,011;;;;;;
1405,625;0,001;;;;;;
1406,25;0,005;;;;;;
1406,875;0,014;;;;;;
1407,5;0,017;;;;;;
1408,125;0,004;;;;;;
1408,75;0,006;;;;;;
1409,375;0,014;;;;;;
1410;0,015;;;;;;
1410,625;0,017;;;;;;
1411,25;0,006;;;;;;
1411,875;0,005;;;;;;
1412,5;0,008;;;;;;
1413,125;0,011;;;;;;
1413,75;0,015;;;;;;
1414,375;0,012;;;;;;
1415;0,007;;;;;;
1415,625;0,007;;;;;;
1416,25;0,003;;;;;;
1416,875;0,004;;;;;;
1417,5;0,008;;;;;;
1418,125;0,009;;;;;;
1418,75;0,008;;;;;;
1419,375;0,002;;;;;;
1420;0,007;;;;;;
1420,625;0,004;;;;;;
1421,25;0,005;;;;;;
1421,875;0,005;;;;;;
1422,5;0,007;;;;;;
1423,125;0,004;;;;;;
1423,75;0,002;;;;;;
1424,375;0,004;;;;;;
1425;0,003;;;;;;
1425,625;0,004;;;;;;
1426,25;0,006;;;;;;
1426,875;0,018;;;;;;
1427,5;0,035;;;;;;
1428,125;0,019;;;;;;
1428,75;0,011;;;;;;
1429,375;0,007;;;;;;
1430;0,007;;;;;;
1430,625;0,01;;;;;;
1431,25;0,013;;;;;;
1431,875;0,008;;;;;;
1432,5;0,002;;;;;;
1433,125;0,005;;;;;;
1433,75;0,007;;;;;;
1434,375;0,003;;;;;;
1435;0,019;;;;;;
1435,625;0,024;;;;;;
1436,25;0,008;;;;;;
1436,875;0,005;;;;;;
1437,5;0,003;;;;;;
1438,125;0,005;;;;;;
1438,75;0,009;;;;;;
1439,375;0,007;;;;;;
1440;0,008;;;;;;
1440,625;0,007;;;;;;
1441,25;0,01;;;;;;
1441,875;0,005;;;;;;
1442,5;0,005;;;;;;
1443,125;0,013;;;;;;
1443,75;0,007;;;;;;
1444,375;0,009;;;;;;
1445;0,014;;;;;;
1445,625;0,009;;;;;;
1446,25;0,006;;;;;;
1446,875;0,006;;;;;;
1447,5;0,006;;;;;;
1448,125;0,002;;;;;;
1448,75;0,004;;;;;;
1449,375;0,005;;;;;;
1450;0,003;;;;;;
1450,625;0,004;;;;;;
1451,25;0,004;;;;;;
1451,875;0,006;;;;;;
1452,5;0,003;;;;;;
1453,125;0,006;;;;;;
1453,75;0,011;;;;;;
1454,375;0,009;;;;;;
1455;0,008;;;;;;
1455,625;0,012;;;;;;
1456,25;0,007;;;;;;
1456,875;0,003;;;;;;
1457,5;0,005;;;;;;
1458,125;0,01;;;;;;
1458,75;0,012;;;;;;
1459,375;0,003;;;;;;
1460;0,008;;;;;;
1460,625;0,013;;;;;;
1461,25;0,013;;;;;;
1461,875;0,011;;;;;;
1462,5;0,017;;;;;;
1463,125;0,005;;;;;;
1463,75;0,01;;;;;;
1464,375;0,004;;;;;;
1465;0,008;;;;;;
1465,625;0,006;;;;;;
1466,25;0,006;;;;;;
1466,875;0,01;;;;;;
1467,5;0,01;;;;;;
1468,125;0,009;;;;;;
1468,75;0,008;;;;;;
1469,375;0,006;;;;;;
1470;0,005;;;;;;
1470,625;0,007;;;;;;
1471,25;0,002;;;;;;
1471,875;0,01;;;;;;
1472,5;0,009;;;;;;
1473,125;0,01;;;;;;
1473,75;0,008;;;;;;
1474,375;0,01;;;;;;
1475;0,006;;;;;;
1475,625;0,01;;;;;;
1476,25;0,01;;;;;;
1476,875;0,006;;;;;;
1477,5;0,003;;;;;;
1478,125;0,01;;;;;;
1478,75;0,012;;;;;;
1479,375;0,005;;;;;;
1480;0,002;;;;;;
1480,625;0,005;;;;;;
1481,25;0,013;;;;;;
1481,875;0,007;;;;;;
1482,5;0,008;;;;;;
1483,125;0,01;;;;;;
1483,75;0,006;;;;;;
1484,375;0,005;;;;;;
1485;0,005;;;;;;
1485,625;0,004;;;;;;
1486,25;0,005;;;;;;
1486,875;0,003;;;;;;
1487,5;0,004;;;;;;
1488,125;0,01;;;;;;
1488,75;0,014;;;;;;
1489,375;0,01;;;;;;
1490;0,002;;;;;;
1490,625;0,003;;;;;;
1491,25;0,006;;;;;;
1491,875;0,002;;;;;;
1492,5;0,008;;;;;;
1493,125;0,01;;;;;;
1493,75;0,008;;;;;;
1494,375;0,007;;;;;;
1495;0,004;;;;;;
1495,625;0,003;;;;;;
1496,25;0,006;;;;;;
1496,875;0,003;;;;;;
1497,5;0,005;;;;;;
1498,125;0,004;;;;;;
1498,75;0,001;;;;;;
1499,375;0,006;;;;;;
1500;0,004;;;;;;
1500,625;0,003;;;;;;
1501,25;0,006;;;;;;
1501,875;0,007;;;;;;
1502,5;0,017;;;;;;
1503,125;0,01;;;;;;
1503,75;0,007;;;;;;
1504,375;0,003;;;;;;
1505;0,005;;;;;;
1505,625;0,004;;;;;;
1506,25;0,006;;;;;;
1506,875;0,01;;;;;;
1507,5;0,007;;;;;;
1508,125;0,003;;;;;;
1508,75;0,004;;;;;;
1509,375;0,004;;;;;;
1510;0,008;;;;;;
1510,625;0,011;;;;;;
1511,25;0,003;;;;;;
1511,875;0,004;;;;;;
1512,5;0,009;;;;;;
1513,125;0,01;;;;;;
