X;Y;X;Y;X;Y;X;Y
1513,75;0,008;;;;;;
1514,375;0,003;;;;;;
1515;0,003;;;;;;
1515,625;0,001;;;;;;
1516,25;0,004;;;;;;
1516,875;0,002;;;;;;
1517,5;0,004;;;;;;
1518,125;0,005;;;;;;
1518,75;0,005;;;;;;
1519,375;0,009;;;;;;
1520;0,009;;;;;;
1520,625;0,004;;;;;;
1521,25;0,007;;;;;;
1521,875;0,006;;;;;;
1522,5;0,006;;;;;;
1523,125;0,008;;;;;;
1523,75;0,006;;;;;;
1524,375;0,005;;;;;;
1525;0,005;;;;;;
1525,625;0,003;;;;;;
1526,25;0,003;;;;;;
1526,875;0,003;;;;;;
1527,5;0,003;;;;;;
1528,125;0,006;;;;;;
1528,75;0,006;;;;;;
1529,375;0,006;;;;;;
1530;0,005;;;;;;
1530,625;0,007;;;;;;
1531,25;0,003;;;;;;
1531,875;0;;;;;;
1532,5;0,006;;;;;;
1533,125;0,007;;;;;;
1533,75;0,009;;;;;;
1534,375;0,004;;;;;;
1535;0,005;;;;;;
1535,625;0,005;;;;;;
1536,25;0,005;;;;;;
1536,875;0,002;;;;;;
1537,5;0,004;;;;;;
1538,125;0,004;;;;;;
1538,75;0,004;;;;;;
1539,375;0,005;;;;;;
1540;0,002;;;;;;
1540,625;0,009;;;;;;
1541,25;0,008;;;;;;
1541,875;0,004;;;;;;
1542,5;0,003;;;;;;
1543,125;0,001;;;;;;
1543,75;0,002;;;;;;
1544,375;0,002;;;;;;
1545;0,004;;;;;;
1545,625;0,005;;;;;;
1546,25;0,005;;;;;;
1546,875;0,004;;;;;;
1547,5;0,007;;;;;;
1548,125;0,007;;;;;;
1548,75;0,001;;;;;;
1549,375;0,006;;;;;;
1550;0,003;;;;;;
1550,625;0,005;;;;;;
1551,25;0,001;;;;;;
1551,875;0,003;;;;;;
1552,5;0,004;;;;;;
1553,125;0,008;;;;;;
1553,75;0,006;;;;;;
1554,375;0,006;;;;;;
1555;0,008;;;;;;
1555,625;0,002;;;;;;
1556,25;0,004;;;;;;
1556,875;0,001;;;;;;
1557,5;0,002;;;;;;
1558,125;0,002;;;;;;
1558,75;0,006;;;;;;
1559,375;0,002;;;;;;
1560;0,003;;;;;;
1560,625;0,005;;;;;;
1561,25;0,005;;;;;;
1561,875;0,003;;;;;;
1562,5;0,004;;;;;;
1563,125;0,001;;;;;;
1563,75;0,006;;;;;;
1564,375;0,006;;;;;;
1565;0,004;;;;;;
1565,625;0,005;;;;;;
1566,25;0,005;;;;;;
1566,875;0,002;;;;;;
1567,5;0,004;;;;;;
1568,125;0,007;;;;;;
1568,75;0,008;;;;;;
1569,375;0,01;;;;;;
1570;0,008;;;;;;
1570,625;0,003;;;;;;
1571,25;0,004;;;;;;
1571,875;0,009;;;;;;
1572,5;0,007;;;;;;
1573,125;0,003;;;;;;
1573,75;0,001;;;;;;
1574,375;0,002;;;;;;
1575;0,004;;;;;;
1575,625;0,002;;;;;;
1576,25;0,003;;;;;;
1576,875;0,006;;;;;;
1577,5;0,005;;;;;;
1578,125;0,005;;;;;;
1578,75;0,001;;;;;;
1579,375;0,003;;;;;;
1580;0,005;;;;;;
1580,625;0,004;;;;;;
1581,25;0,002;;;;;;
1581,875;0,008;;;;;;
1582,5;0,009;;;;;;
1583,125;0,007;;;;;;
1583,75;0,008;;;;;;
1584,375;0,004;;;;;;
1585;0,007;;;;;;
1585,625;0,014;;;;;;
1586,25;0,005;;;;;;
1586,875;0,006;;;;;;
1587,5;0,007;;;;;;
1588,125;0,005;;;;;;
1588,75;0,003;;;;;;
1589,375;0,002;;;;;;
1590;0,003;;;;;;
1590,625;0,005;;;;;;
1591,25;0,006;;;;;;
1591,875;0,002;;;;;;
1592,5;0,002;;;;;;
1593,125;0,006;;;;;;
1593,75;0,009;;;;;;
1594,375;0,009;;;;;;
1595;0,009;;;;;;
1595,625;0,007;;;;;;
1596,25;0,004;;;;;;
1596,875;0,002;;;;;;
1597,5;0,005;;;;;;
1598,125;0,008;;;;;;
1598,75;0,005;;;;;;
1599,375;0,002;;;;;;
1600;0,004;;;;;;
1600,625;0,004;;;;;;
1601,25;0,002;;;;;;
1601,875;0,003;;;;;;
1602,5;0,003;;;;;;
1603,125;0,008;;;;;;
1603,75;0,006;;;;;;
1604,375;0,002;;;;;;
1605;0,005;;;;;;
1605,625;0,01;;;;;;
1606,25;0,008;;;;;;
1606,875;0,005;;;;;;
1607,5;0,011;;;;;;
1608,125;0,013;;;;;;
1608,75;0,012;;;;;;
1609,375;0,004;;;;;;
1610;0,009;;;;;;
1610,625;0,009;;;;;;
1611,25;0,004;;;;;;
1611,875;0,005;;;;;;
1612,5;0,005;;;;;;
1613,125;0,007;;;;;;
1613,75;0,004;;;;;;
1614,375;0,006;;;;;;
1615;0,002;;;;;;
1615,625;0,006;;;;;;
1616,25;0,007;;;;;;
1616,875;0,006;;;;;;
1617,5;0,007;;;;;;
1618,125;0,007;;;;;;
1618,75;0,01;;;;;;
1619,375;0,008;;;;;;
1620;0,004;;;;;;
1620,625;0,009;;;;;;
1621,25;0,007;;;;;;
1621,875;0,003;;;;;;
1622,5;0,01;;;;;;
1623,125;0,012;;;;;;
1623,75;0,006;;;;;;
1624,375;0,005;;;;;;
1625;0,004;;;;;;
1625,625;0,006;;;;;;
1626,25;0,007;;;;;;
1626,875;0,005;;;;;;
1627,5;0,007;;;;;;
1628,125;0,01;;;;;;
1628,75;0,007;;;;;;
1629,375;0,005;;;;;;
1630;0,009;;;;;;
1630,625;0,005;;;;;;
1631,25;0,012;;;;;;
1631,875;0,002;;;;;;
1632,5;0,011;;;;;;
1633,125;0,01;;;;;;
1633,75;0,005;;;;;;
1634,375;0,004;;;;;;
1635;0,002;;;;;;
1635,625;0,007;;;;;;
1636,25;0,009;;;;;;
1636,875;0,005;;;;;;
1637,5;0,001;;;;;;
1638,125;0,005;;;;;;
1638,75;0,006;;;;;;
1639,375;0,006;;;;;;
1640;0,006;;;;;;
1640,625;0,004;;;;;;
1641,25;0,004;;;;;;
1641,875;0,004;;;;;;
1642,5;0,007;;;;;;
1643,125;0,011;;;;;;
1643,75;0,007;;;;;;
1644,375;0,008;;;;;;
1645;0,015;;;;;;
1645,625;0,011;;;;;;
1646,25;0,009;;;;;;
1646,875;0,013;;;;;;
1647,5;0,009;;;;;;
1648,125;0,003;;;;;;
1648,75;0,005;;;;;;
1649,375;0,007;;;;;;
1650;0,005;;;;;;
1650,625;0,004;;;;;;
1651,25;0,001;;;;;;
1651,875;0,007;;;;;;
1652,5;0,017;;;;;;
1653,125;0,017;;;;;;
1653,75;0,005;;;;;;
1654,375;0,005;;;;;;
1655;0,009;;;;;;
1655,625;0,007;;;;;;
1656,25;0,006;;;;;;
1656,875;0,003;;;;;;
1657,5;0,006;;;;;;
1658,125;0,006;;;;;;
1658,75;0,011;;;;;;
1659,375;0,007;;;;;;
1660;0,005;;;;;;
1660,625;0,007;;;;;;
1661,25;0;;;;;;
1661,875;0,004;;;;;;
1662,5;0,007;;;;;;
1663,125;0,008;;;;;;
1663,75;0,006;;;;;;
1664,375;0,005;;;;;;
1665;0,002;;;;;;
1665,625;0,008;;;;;;
1666,25;0,012;;;;;;
1666,875;0,008;;;;;;
1667,5;0,005;;;;;;
1668,125;0,002;;;;;;
1668,75;0,009;;;;;;
1669,375;0,011;;;;;;
1670;0,014;;;;;;
1670,625;0,009;;;;;;
1671,25;0;;;;;;
1671,875;0,003;;;;;;
1672,5;0,004;;;;;;
1673,125;0,009;;;;;;
1673,75;0,006;;;;;;
1674,375;0,01;;;;;;
1675;0,006;;;;;;
1675,625;0,007;;;;;;
1676,25;0,004;;;;;;
1676,875;0,006;;;;;;
1677,5;0,003;;;;;;
1678,125;0,003;;;;;;
1678,75;0,008;;;;;;
1679,375;0,008;;;;;;
1680;0,006;;;;;;
1680,625;0,015;;;;;;
1681,25;0,014;;;;;;
1681,875;0,005;;;;;;
1682,5;0,005;;;;;;
1683,125;0,012;;;;;;
1683,75;0,015;;;;;;
1684,375;0,006;;;;;;
1685;0,01;;;;;;
1685,625;0,01;;;;;;
1686,25;0,008;;;;;;
1686,875;0,01;;;;;;
1687,5;0,007;;;;;;
1688,125;0,012;;;;;;
1688,75;0,002;;;;;;
1689,375;0,01;;;;;;
1690;0,012;;;;;;
1690,625;0,004;;;;;;
1691,25;0,005;;;;;;
1691,875;0,007;;;;;;
1692,5;0,005;;;;;;
1693,125;0,007;;;;;;
1693,75;0,016;;;;;;
1694,375;0,019;;;;;;
1695;0,007;;;;;;
1695,625;0,014;;;;;;
1696,25;0,011;;;;;;
1696,875;0,004;;;;;;
1697,5;0,009;;;;;;
1698,125;0,012;;;;;;
1698,75;0,008;;;;;;
1699,375;0,008;;;;;;
1700;0,005;;;;;;
1700,625;0,006;;;;;;
1701,25;0,014;;;;;;
1701,875;0,012;;;;;;
1702,5;0,008;;;;;;
1703,125;0,014;;;;;;
1703,75;0,01;;;;;;
1704,375;0,002;;;;;;
1705;0,006;;;;;;
1705,625;0,001;;;;;;
1706,25;0,015;;;;;;
1706,875;0,009;;;;;;
1707,5;0,007;;;;;;
1708,125;0,009;;;;;;
1708,75;0,008;;;;;;
1709,375;0,003;;;;;;
1710;0,004;;;;;;
1710,625;0,005;;;;;;
1711,25;0,005;;;;;;
1711,875;0,003;;;;;;
1712,5;0,001;;;;;;
1713,125;0,006;;;;;;
1713,75;0,011;;;;;;
1714,375;0,009;;;;;;
1715;0,005;;;;;;
1715,625;0,004;;;;;;
1716,25;0,003;;;;;;
1716,875;0,004;;;;;;
1717,5;0,01;;;;;;
1718,125;0,018;;;;;;
1718,75;0,016;;;;;;
1719,375;0,011;;;;;;
1720;0,013;;;;;;
1720,625;0,011;;;;;;
1721,25;0,012;;;;;;
1721,875;0,013;;;;;;
1722,5;0,012;;;;;;
1723,125;0,008;;;;;;
1723,75;0,005;;;;;;
1724,375;0,008;;;;;;
1725;0,008;;;;;;
1725,625;0,003;;;;;;
1726,25;0,001;;;;;;
1726,875;0,007;;;;;;
1727,5;0,016;;;;;;
1728,125;0,015;;;;;;
1728,75;0,003;;;;;;
1729,375;0,003;;;;;;
1730;0,001;;;;;;
1730,625;0,004;;;;;;
1731,25;0,007;;;;;;
1731,875;0,01;;;;;;
1732,5;0,009;;;;;;
1733,125;0,01;;;;;;
1733,75;0,011;;;;;;
1734,375;0,007;;;;;;
1735;0,006;;;;;;
1735,625;0,003;;;;;;
1736,25;0,003;;;;;;
1736,875;0,004;;;;;;
1737,5;0,01;;;;;;
1738,125;0,008;;;;;;
1738,75;0,007;;;;;;
1739,375;0,006;;;;;;
1740;0,004;;;;;;
1740,625;0,002;;;;;;
1741,25;0,011;;;;;;
1741,875;0,008;;;;;;
1742,5;0,002;;;;;;
1743,125;0,001;;;;;;
1743,75;0,006;;;;;;
1744,375;0,012;;;;;;
1745;0,021;;;;;;
1745,625;0,017;;;;;;
1746,25;0,005;;;;;;
1746,875;0,005;;;;;;
1747,5;0,008;;;;;;
1748,125;0,009;;;;;;
1748,75;0,002;;;;;;
1749,375;0,006;;;;;;
1750;0,005;;;;;;
1750,625;0,005;;;;;;
1751,25;0,009;;;;;;
1751,875;0,004;;;;;;
1752,5;0,005;;;;;;
1753,125;0,008;;;;;;
1753,75;0,008;;;;;;
1754,375;0,006;;;;;;
1755;0,009;;;;;;
1755,625;0,006;;;;;;
1756,25;0,016;;;;;;
1756,875;0,012;;;;;;
1757,5;0,004;;;;;;
1758,125;0,009;;;;;;
1758,75;0,015;;;;;;
1759,375;0,009;;;;;;
1760;0,012;;;;;;
1760,625;0,016;;;;;;
1761,25;0,006;;;;;;
1761,875;0,004;;;;;;
1762,5;0,004;;;;;;
1763,125;0,002;;;;;;
1763,75;0,002;;;;;;
1764,375;0,004;;;;;;
1765;0,01;;;;;;
1765,625;0,003;;;;;;
1766,25;0,007;;;;;;
1766,875;0,006;;;;;;
1767,5;0,003;;;;;;
1768,125;0,002;;;;;;
1768,75;0,003;;;;;;
1769,375;0,011;;;;;;
1770;0,001;;;;;;
1770,625;0,011;;;;;;
1771,25;0,012;;;;;;
1771,875;0,002;;;;;;
1772,5;0,007;;;;;;
1773,125;0,013;;;;;;
1773,75;0,011;;;;;;
1774,375;0,006;;;;;;
1775;0,012;;;;;;
1775,625;0,006;;;;;;
1776,25;0,009;;;;;;
1776,875;0,008;;;;;;
1777,5;0,011;;;;;;
1778,125;0,02;;;;;;
1778,75;0,022;;;;;;
1779,375;0,014;;;;;;
1780;0,005;;;;;;
1780,625;0,008;;;;;;
1781,25;0,014;;;;;;
1781,875;0,015;;;;;;
1782,5;0,007;;;;;;
1783,125;0,017;;;;;;
1783,75;0,017;;;;;;
1784,375;0,014;;;;;;
1785;0,004;;;;;;
1785,625;0,002;;;;;;
1786,25;0,008;;;;;;
1786,875;0,005;;;;;;
1787,5;0,004;;;;;;
1788,125;0,005;;;;;;
1788,75;0,015;;;;;;
1789,375;0,015;;;;;;
1790;0,004;;;;;;
1790,625;0,007;;;;;;
1791,25;0,008;;;;;;
1791,875;0,005;;;;;;
1792,5;0,005;;;;;;
1793,125;0,014;;;;;;
1793,75;0,018;;;;;;
1794,375;0,018;;;;;;
1795;0,018;;;;;;
1795,625;0,013;;;;;;
1796,25;0,008;;;;;;
1796,875;0,006;;;;;;
1797,5;0,01;;;;;;
1798,125;0,006;;;;;;
1798,75;0,005;;;;;;
1799,375;0,003;;;;;;
1800;0,008;;;;;;
1800,625;0,006;;;;;;
1801,25;0,003;;;;;;
1801,875;0,003;;;;;;
1802,5;0,007;;;;;;
1803,125;0,003;;;;;;
1803,75;0,001;;;;;;
1804,375;0,002;;;;;;
1805;0,007;;;;;;
1805,625;0,008;;;;;;
1806,25;0,009;;;;;;
1806,875;0,017;;;;;;
1807,5;0,017;;;;;;
1808,125;0,012;;;;;;
1808,75;0,016;;;;;;
1809,375;0,014;;;;;;
1810;0,006;;;;;;
1810,625;0,014;;;;;;
1811,25;0,016;;;;;;
1811,875;0,005;;;;;;
1812,5;0,007;;;;;;
1813,125;0,011;;;;;;
1813,75;0,007;;;;;;
1814,375;0,002;;;;;;
1815;0,008;;;;;;
1815,625;0,01;;;;;;
1816,25;0,01;;;;;;
1816,875;0,012;;;;;;
1817,5;0,007;;;;;;
1818,125;0,005;;;;;;
1818,75;0,007;;;;;;
1819,375;0,006;;;;;;
1820;0,012;;;;;;
1820,625;0,015;;;;;;
1821,25;0,011;;;;;;
1821,875;0,005;;;;;;
1822,5;0,006;;;;;;
1823,125;0,004;;;;;;
1823,75;0,002;;;;;;
1824,375;0,005;;;;;;
1825;0,006;;;;;;
1825,625;0,007;;;;;;
1826,25;0,008;;;;;;
1826,875;0,003;;;;;;
1827,5;0,015;;;;;;
1828,125;0,012;;;;;;
1828,75;0,002;;;;;;
1829,375;0,011;;;;;;
1830;0,008;;;;;;
1830,625;0,001;;;;;;
1831,25;0,016;;;;;;
1831,875;0,018;;;;;;
1832,5;0,014;;;;;;
1833,125;0,015;;;;;;
1833,75;0,015;;;;;;
1834,375;0,01;;;;;;
1835;0,011;;;;;;
1835,625;0,016;;;;;;
1836,25;0,005;;;;;;
1836,875;0,009;;;;;;
1837,5;0,01;;;;;;
1838,125;0,002;;;;;;
1838,75;0,012;;;;;;
1839,375;0,002;;;;;;
1840;0,012;;;;;;
1840,625;0,003;;;;;;
1841,25;0,015;;;;;;
1841,875;0,014;;;;;;
1842,5;0,007;;;;;;
1843,125;0,005;;;;;;
1843,75;0,006;;;;;;
1844,375;0,011;;;;;;
1845;0,004;;;;;;
1845,625;0,016;;;;;;
1846,25;0,02;;;;;;
1846,875;0,011;;;;;;
1847,5;0,01;;;;;;
1848,125;0,021;;;;;;
1848,75;0,016;;;;;;
1849,375;0,003;;;;;;
1850;0,008;;;;;;
1850,625;0,008;;;;;;
1851,25;0,01;;;;;;
1851,875;0,002;;;;;;
1852,5;0,007;;;;;;
1853,125;0,012;;;;;;
1853,75;0,015;;;;;;
1854,375;0,002;;;;;;
1855;0,013;;;;;;
1855,625;0,011;;;;;;
1856,25;0,008;;;;;;
1856,875;0,012;;;;;;
1857,5;0,012;;;;;;
1858,125;0,013;;;;;;
1858,75;0,011;;;;;;
1859,375;0,013;;;;;;
1860;0,007;;;;;;
1860,625;0,006;;;;;;
1861,25;0,013;;;;;;
1861,875;0,015;;;;;;
1862,5;0,002;;;;;;
1863,125;0,017;;;;;;
1863,75;0,021;;;;;;
1864,375;0,009;;;;;;
1865;0,009;;;;;;
1865,625;0,003;;;;;;
1866,25;0,018;;;;;;
1866,875;0,022;;;;;;
1867,5;0,015;;;;;;
1868,125;0,015;;;;;;
1868,75;0,016;;;;;;
1869,375;0,006;;;;;;
1870;0,008;;;;;;
1870,625;0,015;;;;;;
1871,25;0,015;;;;;;
1871,875;0,016;;;;;;
1872,5;0,014;;;;;;
1873,125;0,009;;;;;;
1873,75;0,003;;;;;;
1874,375;0,011;;;;;;
1875;0,017;;;;;;
1875,625;0,01;;;;;;
1876,25;0,01;;;;;;
1876,875;0,012;;;;;;
1877,5;0,012;;;;;;
1878,125;0,008;;;;;;
1878,75;0,006;;;;;;
1879,375;0,006;;;;;;
1880;0,016;;;;;;
1880,625;0,024;;;;;;
1881,25;0,021;;;;;;
1881,875;0,014;;;;;;
1882,5;0,014;;;;;;
1883,125;0,011;;;;;;
1883,75;0,015;;;;;;
1884,375;0,014;;;;;;
1885;0,011;;;;;;
1885,625;0,012;;;;;;
1886,25;0,011;;;;;;
1886,875;0,004;;;;;;
1887,5;0,009;;;;;;
1888,125;0,014;;;;;;
1888,75;0,014;;;;;;
1889,375;0,008;;;;;;
1890;0,004;;;;;;
1890,625;0,01;;;;;;
1891,25;0,017;;;;;;
1891,875;0,015;;;;;;
1892,5;0,007;;;;;;
1893,125;0,011;;;;;;
1893,75;0,01;;;;;;
1894,375;0,01;;;;;;
1895;0,024;;;;;;
1895,625;0,023;;;;;;
1896,25;0,012;;;;;;
1896,875;0,003;;;;;;
1897,5;0,004;;;;;;
1898,125;0,015;;;;;;
1898,75;0,019;;;;;;
1899,375;0,011;;;;;;
1900;0,004;;;;;;
1900,625;0,007;;;;;;
1901,25;0,011;;;;;;
1901,875;0,003;;;;;;
1902,5;0,007;;;;;;
1903,125;0,003;;;;;;
1903,75;0,013;;;;;;
1904,375;0,01;;;;;;
1905;0,008;;;;;;
1905,625;0,011;;;;;;
1906,25;0,02;;;;;;
1906,875;0,02;;;;;;
1907,5;0,014;;;;;;
1908,125;0,009;;;;;;
1908,75;0,019;;;;;;
1909,375;0,016;;;;;;
1910;0,005;;;;;;
1910,625;0,021;;;;;;
1911,25;0,009;;;;;;
1911,875;0,006;;;;;;
1912,5;0,008;;;;;;
1913,125;0,01;;;;;;
1913,75;0,007;;;;;;
1914,375;0,013;;;;;;
1915;0,013;;;;;;
1915,625;0,004;;;;;;
1916,25;0,003;;;;;;
1916,875;0,007;;;;;;
1917,5;0,013;;;;;;
1918,125;0,007;;;;;;
1918,75;0,003;;;;;;
1919,375;0,014;;;;;;
1920;0,01;;;;;;
1920,625;0,014;;;;;;
1921,25;0,023;;;;;;
1921,875;0,015;;;;;;
1922,5;0,003;;;;;;
1923,125;0,005;;;;;;
1923,75;0,012;;;;;;
1924,375;0,01;;;;;;
1925;0,008;;;;;;
1925,625;0,003;;;;;;
1926,25;0,004;;;;;;
1926,875;0,009;;;;;;
1927,5;0,009;;;;;;
1928,125;0,009;;;;;;
1928,75;0,009;;;;;;
1929,375;0,008;;;;;;
1930;0,006;;;;;;
1930,625;0,005;;;;;;
1931,25;0,004;;;;;;
1931,875;0,009;;;;;;
1932,5;0,004;;;;;;
1933,125;0,014;;;;;;
1933,75;0,011;;;;;;
1934,375;0,006;;;;;;
1935;0,009;;;;;;
1935,625;0,01;;;;;;
1936,25;0,011;;;;;;
1936,875;0,011;;;;;;
1937,5;0,011;;;;;;
1938,125;0,01;;;;;;
1938,75;0,014;;;;;;
1939,375;0,02;;;;;;
1940;0,02;;;;;;
1940,625;0,005;;;;;;
1941,25;0,007;;;;;;
1941,875;0,004;;;;;;
1942,5;0,009;;;;;;
1943,125;0,014;;;;;;
1943,75;0,011;;;;;;
1944,375;0,01;;;;;;
1945;0,011;;;;;;
1945,625;0,015;;;;;;
1946,25;0,014;;;;;;
1946,875;0,011;;;;;;
1947,5;0,008;;;;;;
1948,125;0,006;;;;;;
1948,75;0,004;;;;;;
1949,375;0,007;;;;;;
1950;0,015;;;;;;
1950,625;0,014;;;;;;
1951,25;0,006;;;;;;
1951,875;0,004;;;;;;
1952,5;0,008;;;;;;
1953,125;0,005;;;;;;
1953,75;0,004;;;;;;
1954,375;0,003;;;;;;
1955;0,004;;;;;;
1955,625;0,011;;;;;;
1956,25;0,016;;;;;;
1956,875;0,015;;;;;;
1957,5;0,009;;;;;;
1958,125;0,002;;;;;;
1958,75;0,012;;;;;;
1959,375;0,014;;;;;;
1960;0,007;;;;;;
1960,625;0,004;;;;;;
1961,25;0,013;;;;;;
1961,875;0,005;;;;;;
1962,5;0,006;;;;;;
1963,125;0,011;;;;;;
1963,75;0,015;;;;;;
1964,375;0,012;;;;;;
1965;0,005;;;;;;
1965,625;0,006;;;;;;
1966,25;0,01;;;;;;
1966,875;0,007;;;;;;
1967,5;0,004;;;;;;
1968,125;0,005;;;;;;
1968,75;0,004;;;;;;
1969,375;0,006;;;;;;
1970;0,018;;;;;;
1970,625;0,02;;;;;;
1971,25;0,009;;;;;;
1971,875;0,003;;;;;;
1972,5;0,004;;;;;;
1973,125;0,006;;;;;;
1973,75;0,006;;;;;;
1974,375;0,003;;;;;;
1975;0,002;;;;;;
1975,625;0,006;;;;;;
1976,25;0,007;;;;;;
1976,875;0,004;;;;;;
1977,5;0,012;;;;;;
1978,125;0,008;;;;;;
1978,75;0,004;;;;;;
1979,375;0,011;;;;;;
1980;0,011;;;;;;
1980,625;0,014;;;;;;
1981,25;0,017;;;;;;
1981,875;0,02;;;;;;
1982,5;0,014;;;;;;
1983,125;0,008;;;;;;
1983,75;0,011;;;;;;
1984,375;0,013;;;;;;
1985;0,005;;;;;;
1985,625;0,01;;;;;;
1986,25;0,009;;;;;;
1986,875;0,009;;;;;;
1987,5;0,002;;;;;;
1988,125;0,011;;;;;;
1988,75;0,013;;;;;;
1989,375;0,004;;;;;;
1990;0,007;;;;;;
1990,625;0,006;;;;;;
1991,25;0,004;;;;;;
1991,875;0,011;;;;;;
1992,5;0,016;;;;;;
1993,125;0,007;;;;;;
1993,75;0,004;;;;;;
1994,375;0,011;;;;;;
1995;0,009;;;;;;
1995,625;0,01;;;;;;
1996,25;0,023;;;;;;
1996,875;0,02;;;;;;
1997,5;0,002;;;;;;
1998,125;0,011;;;;;;
1998,75;0,007;;;;;;
1999,375;0,006;;;;;;
2000;0,015;;;;;;